대출ID,회원ID,분류,대출일,반납일
L1001,M001,기술과학,2025-01-05,2025-01-18
L1002,M003,문학,2025-01-06,2025-01-25
L1003,M002,사회과학,2025-01-08,
L1004,M005,기술과학,2025-01-10,2025-01-20
L1005,M001,총류,2025-01-12,2025-01-15
L1006,M007,역사,2025-01-15,2025-02-01
L1007,M004,기술과학,2025-01-18,2025-01-30
L1008,M011,문학,2025-01-20,2025-02-02
L1009,M002,기술과학,2025-01-22,2025-02-10
L1010,M006,예술,2025-01-25,2025-02-05
L1011,M003,문학,2025-02-01,2025-02-20
L1012,M008,사회과학,2025-02-03,2025-02-12
L1013,M001,기술과학,2025-02-05,2025-02-18
L1014,M010,역사,2025-02-08,
L1015,M005,기술과학,2025-02-10,2025-02-22
L1016,M009,문학,2025-02-12,2025-02-28
L1017,M002,기술과학,2025-02-15,2025-03-01
L1018,M007,총류,2025-02-18,2025-02-25
L1019,M004,기술과학,2025-02-20,2025-03-05
L1020,M001,사회과학,2025-02-22,2025-03-08
