country,cluster_id,cluster_name,year,paper_count
한국,1,노인성질환,1985,6.0
한국,1,노인성질환,1986,6.0
한국,1,노인성질환,1987,9.0
한국,1,노인성질환,1988,9.0
한국,1,노인성질환,1989,9.0
한국,1,노인성질환,1990,10.0
한국,1,노인성질환,1991,12.0
한국,1,노인성질환,1992,14.0
한국,1,노인성질환,1993,13.0
한국,1,노인성질환,1994,13.0
한국,1,노인성질환,1995,18.0
한국,1,노인성질환,1996,23.0
한국,1,노인성질환,1997,19.0
한국,1,노인성질환,1998,24.0
한국,1,노인성질환,1999,22.0
한국,1,노인성질환,2000,27.0
한국,1,노인성질환,2001,33.0
한국,1,노인성질환,2002,36.0
한국,1,노인성질환,2003,40.0
한국,1,노인성질환,2004,35.0
한국,1,노인성질환,2005,37.0
한국,1,노인성질환,2006,45.0
한국,1,노인성질환,2007,47.0
한국,1,노인성질환,2008,57.0
한국,1,노인성질환,2009,63.0
한국,1,노인성질환,2010,58.0
한국,1,노인성질환,2011,77.0
한국,1,노인성질환,2012,85.0
한국,1,노인성질환,2013,91.0
한국,1,노인성질환,2014,71.0
한국,1,노인성질환,2015,97.0
한국,1,노인성질환,2016,95.0
한국,1,노인성질환,2017,140.0
한국,1,노인성질환,2018,152.0
한국,1,노인성질환,2019,151.0
한국,1,노인성질환,2020,177.0
한국,1,노인성질환,2021,175.0
한국,1,노인성질환,2022,192.0
한국,1,노인성질환,2023,266.0
한국,1,노인성질환,2024,202.0
한국,1,노인성질환,2025,208.0
한국,2,인지·치매,1985,3.0
한국,2,인지·치매,1986,3.0
한국,2,인지·치매,1987,4.0
한국,2,인지·치매,1988,4.0
한국,2,인지·치매,1989,4.0
한국,2,인지·치매,1990,5.0
한국,2,인지·치매,1991,4.0
한국,2,인지·치매,1992,6.0
한국,2,인지·치매,1993,6.0
한국,2,인지·치매,1994,9.0
한국,2,인지·치매,1995,9.0
한국,2,인지·치매,1996,9.0
한국,2,인지·치매,1997,10.0
한국,2,인지·치매,1998,13.0
한국,2,인지·치매,1999,16.0
한국,2,인지·치매,2000,16.0
한국,2,인지·치매,2001,18.0
한국,2,인지·치매,2002,17.0
한국,2,인지·치매,2003,13.0
한국,2,인지·치매,2004,20.0
한국,2,인지·치매,2005,27.0
한국,2,인지·치매,2006,31.0
한국,2,인지·치매,2007,28.0
한국,2,인지·치매,2008,41.0
한국,2,인지·치매,2009,38.0
한국,2,인지·치매,2010,54.0
한국,2,인지·치매,2011,49.0
한국,2,인지·치매,2012,69.0
한국,2,인지·치매,2013,79.0
한국,2,인지·치매,2014,92.0
한국,2,인지·치매,2015,81.0
한국,2,인지·치매,2016,104.0
한국,2,인지·치매,2017,121.0
한국,2,인지·치매,2018,106.0
한국,2,인지·치매,2019,172.0
한국,2,인지·치매,2020,188.0
한국,2,인지·치매,2021,206.0
한국,2,인지·치매,2022,246.0
한국,2,인지·치매,2023,272.0
한국,2,인지·치매,2024,248.0
한국,2,인지·치매,2025,363.0
한국,3,돌봄·요양,1985,2.0
한국,3,돌봄·요양,1986,3.0
한국,3,돌봄·요양,1987,2.0
한국,3,돌봄·요양,1988,3.0
한국,3,돌봄·요양,1989,3.0
한국,3,돌봄·요양,1990,3.0
한국,3,돌봄·요양,1991,4.0
한국,3,돌봄·요양,1992,5.0
한국,3,돌봄·요양,1993,4.0
한국,3,돌봄·요양,1994,6.0
한국,3,돌봄·요양,1995,5.0
한국,3,돌봄·요양,1996,8.0
한국,3,돌봄·요양,1997,4.0
한국,3,돌봄·요양,1998,7.0
한국,3,돌봄·요양,1999,8.0
한국,3,돌봄·요양,2000,11.0
한국,3,돌봄·요양,2001,11.0
한국,3,돌봄·요양,2002,14.0
한국,3,돌봄·요양,2003,14.0
한국,3,돌봄·요양,2004,15.0
한국,3,돌봄·요양,2005,13.0
한국,3,돌봄·요양,2006,22.0
한국,3,돌봄·요양,2007,17.0
한국,3,돌봄·요양,2008,25.0
한국,3,돌봄·요양,2009,19.0
한국,3,돌봄·요양,2010,33.0
한국,3,돌봄·요양,2011,30.0
한국,3,돌봄·요양,2012,25.0
한국,3,돌봄·요양,2013,40.0
한국,3,돌봄·요양,2014,44.0
한국,3,돌봄·요양,2015,43.0
한국,3,돌봄·요양,2016,42.0
한국,3,돌봄·요양,2017,50.0
한국,3,돌봄·요양,2018,70.0
한국,3,돌봄·요양,2019,67.0
한국,3,돌봄·요양,2020,83.0
한국,3,돌봄·요양,2021,91.0
한국,3,돌봄·요양,2022,90.0
한국,3,돌봄·요양,2023,105.0
한국,3,돌봄·요양,2024,122.0
한국,3,돌봄·요양,2025,124.0
한국,4,노동·은퇴,1985,4.0
한국,4,노동·은퇴,1986,4.0
한국,4,노동·은퇴,1987,4.0
한국,4,노동·은퇴,1988,5.0
한국,4,노동·은퇴,1989,5.0
한국,4,노동·은퇴,1990,5.0
한국,4,노동·은퇴,1991,6.0
한국,4,노동·은퇴,1992,6.0
한국,4,노동·은퇴,1993,5.0
한국,4,노동·은퇴,1994,6.0
한국,4,노동·은퇴,1995,7.0
한국,4,노동·은퇴,1996,7.0
한국,4,노동·은퇴,1997,8.0
한국,4,노동·은퇴,1998,7.0
한국,4,노동·은퇴,1999,8.0
한국,4,노동·은퇴,2000,9.0
한국,4,노동·은퇴,2001,8.0
한국,4,노동·은퇴,2002,10.0
한국,4,노동·은퇴,2003,8.0
한국,4,노동·은퇴,2004,9.0
한국,4,노동·은퇴,2005,8.0
한국,4,노동·은퇴,2006,11.0
한국,4,노동·은퇴,2007,11.0
한국,4,노동·은퇴,2008,12.0
한국,4,노동·은퇴,2009,10.0
한국,4,노동·은퇴,2010,11.0
한국,4,노동·은퇴,2011,10.0
한국,4,노동·은퇴,2012,15.0
한국,4,노동·은퇴,2013,15.0
한국,4,노동·은퇴,2014,14.0
한국,4,노동·은퇴,2015,19.0
한국,4,노동·은퇴,2016,20.0
한국,4,노동·은퇴,2017,18.0
한국,4,노동·은퇴,2018,20.0
한국,4,노동·은퇴,2019,24.0
한국,4,노동·은퇴,2020,18.0
한국,4,노동·은퇴,2021,21.0
한국,4,노동·은퇴,2022,23.0
한국,4,노동·은퇴,2023,25.0
한국,4,노동·은퇴,2024,22.0
한국,4,노동·은퇴,2025,25.0
한국,5,연금·소득보장,1985,4.0
한국,5,연금·소득보장,1986,4.0
한국,5,연금·소득보장,1987,5.0
한국,5,연금·소득보장,1988,6.0
한국,5,연금·소득보장,1989,6.0
한국,5,연금·소득보장,1990,6.0
한국,5,연금·소득보장,1991,7.0
한국,5,연금·소득보장,1992,7.0
한국,5,연금·소득보장,1993,8.0
한국,5,연금·소득보장,1994,8.0
한국,5,연금·소득보장,1995,8.0
한국,5,연금·소득보장,1996,10.0
한국,5,연금·소득보장,1997,10.0
한국,5,연금·소득보장,1998,7.0
한국,5,연금·소득보장,1999,9.0
한국,5,연금·소득보장,2000,11.0
한국,5,연금·소득보장,2001,12.0
한국,5,연금·소득보장,2002,13.0
한국,5,연금·소득보장,2003,12.0
한국,5,연금·소득보장,2004,21.0
한국,5,연금·소득보장,2005,20.0
한국,5,연금·소득보장,2006,19.0
한국,5,연금·소득보장,2007,20.0
한국,5,연금·소득보장,2008,22.0
한국,5,연금·소득보장,2009,24.0
한국,5,연금·소득보장,2010,25.0
한국,5,연금·소득보장,2011,34.0
한국,5,연금·소득보장,2012,30.0
한국,5,연금·소득보장,2013,29.0
한국,5,연금·소득보장,2014,34.0
한국,5,연금·소득보장,2015,42.0
한국,5,연금·소득보장,2016,38.0
한국,5,연금·소득보장,2017,44.0
한국,5,연금·소득보장,2018,57.0
한국,5,연금·소득보장,2019,52.0
한국,5,연금·소득보장,2020,51.0
한국,5,연금·소득보장,2021,62.0
한국,5,연금·소득보장,2022,60.0
한국,5,연금·소득보장,2023,74.0
한국,5,연금·소득보장,2024,89.0
한국,5,연금·소득보장,2025,82.0
한국,6,고령친화기술,1985,5.0
한국,6,고령친화기술,1986,5.0
한국,6,고령친화기술,1987,5.0
한국,6,고령친화기술,1988,6.0
한국,6,고령친화기술,1989,8.0
한국,6,고령친화기술,1990,6.0
한국,6,고령친화기술,1991,7.0
한국,6,고령친화기술,1992,8.0
한국,6,고령친화기술,1993,8.0
한국,6,고령친화기술,1994,8.0
한국,6,고령친화기술,1995,9.0
한국,6,고령친화기술,1996,8.0
한국,6,고령친화기술,1997,10.0
한국,6,고령친화기술,1998,11.0
한국,6,고령친화기술,1999,13.0
한국,6,고령친화기술,2000,11.0
한국,6,고령친화기술,2001,11.0
한국,6,고령친화기술,2002,11.0
한국,6,고령친화기술,2003,15.0
한국,6,고령친화기술,2004,14.0
한국,6,고령친화기술,2005,13.0
한국,6,고령친화기술,2006,16.0
한국,6,고령친화기술,2007,22.0
한국,6,고령친화기술,2008,22.0
한국,6,고령친화기술,2009,22.0
한국,6,고령친화기술,2010,24.0
한국,6,고령친화기술,2011,30.0
한국,6,고령친화기술,2012,31.0
한국,6,고령친화기술,2013,36.0
한국,6,고령친화기술,2014,38.0
한국,6,고령친화기술,2015,41.0
한국,6,고령친화기술,2016,38.0
한국,6,고령친화기술,2017,50.0
한국,6,고령친화기술,2018,53.0
한국,6,고령친화기술,2019,51.0
한국,6,고령친화기술,2020,
한국,6,고령친화기술,2021,65.0
한국,6,고령친화기술,2022,81.0
한국,6,고령친화기술,2023,68.0
한국,6,고령친화기술,2024,93.0
한국,6,고령친화기술,2025,88.0
한국,7,사회참여·복지,1985,2.0
한국,7,사회참여·복지,1986,2.0
한국,7,사회참여·복지,1987,3.0
한국,7,사회참여·복지,1988,3.0
한국,7,사회참여·복지,1989,3.0
한국,7,사회참여·복지,1990,4.0
한국,7,사회참여·복지,1991,4.0
한국,7,사회참여·복지,1992,6.0
한국,7,사회참여·복지,1993,5.0
한국,7,사회참여·복지,1994,5.0
한국,7,사회참여·복지,1995,6.0
한국,7,사회참여·복지,1996,6.0
한국,7,사회참여·복지,1997,8.0
한국,7,사회참여·복지,1998,9.0
한국,7,사회참여·복지,1999,12.0
한국,7,사회참여·복지,2000,12.0
한국,7,사회참여·복지,2001,13.0
한국,7,사회참여·복지,2002,16.0
한국,7,사회참여·복지,2003,18.0
한국,7,사회참여·복지,2004,16.0
한국,7,사회참여·복지,2005,20.0
한국,7,사회참여·복지,2006,18.0
한국,7,사회참여·복지,2007,27.0
한국,7,사회참여·복지,2008,23.0
한국,7,사회참여·복지,2009,30.0
한국,7,사회참여·복지,2010,30.0
한국,7,사회참여·복지,2011,42.0
한국,7,사회참여·복지,2012,40.0
한국,7,사회참여·복지,2013,47.0
한국,7,사회참여·복지,2014,50.0
한국,7,사회참여·복지,2015,55.0
한국,7,사회참여·복지,2016,61.0
한국,7,사회참여·복지,2017,69.0
한국,7,사회참여·복지,2018,80.0
한국,7,사회참여·복지,2019,92.0
한국,7,사회참여·복지,2020,107.0
한국,7,사회참여·복지,2021,108.0
한국,7,사회참여·복지,2022,110.0
한국,7,사회참여·복지,2023,131.0
한국,7,사회참여·복지,2024,180.0
한국,7,사회참여·복지,2025,176.0
한국,8,인구·정책,1985,4.0
한국,8,인구·정책,1986,5.0
한국,8,인구·정책,1987,5.0
한국,8,인구·정책,1988,6.0
한국,8,인구·정책,1989,7.0
한국,8,인구·정책,1990,5.0
한국,8,인구·정책,1991,6.0
한국,8,인구·정책,1992,6.0
한국,8,인구·정책,1993,8.0
한국,8,인구·정책,1994,6.0
한국,8,인구·정책,1995,9.0
한국,8,인구·정책,1996,6.0
한국,8,인구·정책,1997,-5.0
한국,8,인구·정책,1998,7.0
한국,8,인구·정책,1999,10.0
한국,8,인구·정책,2000,11.0
한국,8,인구·정책,2001,12.0
한국,8,인구·정책,2002,12.0
한국,8,인구·정책,2003,13.0
한국,8,인구·정책,2004,13.0
한국,8,인구·정책,2005,13.0
한국,8,인구·정책,2006,14.0
한국,8,인구·정책,2007,17.0
한국,8,인구·정책,2008,14.0
한국,8,인구·정책,2009,18.0
한국,8,인구·정책,2010,18.0
한국,8,인구·정책,2011,20.0
한국,8,인구·정책,2012,20.0
한국,8,인구·정책,2013,24.0
한국,8,인구·정책,2014,32.0
한국,8,인구·정책,2015,31.0
한국,8,인구·정책,2016,30.0
한국,8,인구·정책,2017,24.0
한국,8,인구·정책,2018,31.0
한국,8,인구·정책,2019,37.0
한국,8,인구·정책,2020,35.0
한국,8,인구·정책,2021,39.0
한국,8,인구·정책,2022,38.0
한국,8,인구·정책,2023,49.0
한국,8,인구·정책,2024,37.0
한국,8,인구·정책,2025,51.0
미국,1,노인성질환,1985,5.0
미국,1,노인성질환,1986,5.0
미국,1,노인성질환,1987,7.0
미국,1,노인성질환,1988,7.0
미국,1,노인성질환,1989,7.0
미국,1,노인성질환,1990,8.0
미국,1,노인성질환,1991,7.0
미국,1,노인성질환,1992,9.0
미국,1,노인성질환,1993,9.0
미국,1,노인성질환,1994,9.0
미국,1,노인성질환,1995,10.0
미국,1,노인성질환,1996,11.0
미국,1,노인성질환,1997,12.0
미국,1,노인성질환,1998,14.0
미국,1,노인성질환,1999,15.0
미국,1,노인성질환,2000,15.0
미국,1,노인성질환,2001,17.0
미국,1,노인성질환,2002,20.0
미국,1,노인성질환,2003,17.0
미국,1,노인성질환,2004,23.0
미국,1,노인성질환,2005,23.0
미국,1,노인성질환,2006,23.0
미국,1,노인성질환,2007,22.0
미국,1,노인성질환,2008,31.0
미국,1,노인성질환,2009,38.0
미국,1,노인성질환,2010,32.0
미국,1,노인성질환,2011,32.0
미국,1,노인성질환,2012,45.0
미국,1,노인성질환,2013,38.0
미국,1,노인성질환,2014,46.0
미국,1,노인성질환,2015,47.0
미국,1,노인성질환,2016,47.0
미국,1,노인성질환,2017,51.0
미국,1,노인성질환,2018,52.0
미국,1,노인성질환,2019,61.0
미국,1,노인성질환,2020,54.0
미국,1,노인성질환,2021,82.0
미국,1,노인성질환,2022,67.0
미국,1,노인성질환,2023,84.0
미국,1,노인성질환,2024,103.0
미국,1,노인성질환,2025,105.0
미국,2,인지·치매,1985,14.0
미국,2,인지·치매,1986,13.0
미국,2,인지·치매,1987,18.0
미국,2,인지·치매,1988,17.0
미국,2,인지·치매,1989,20.0
미국,2,인지·치매,1990,25.0
미국,2,인지·치매,1991,24.0
미국,2,인지·치매,1992,26.0
미국,2,인지·치매,1993,29.0
미국,2,인지·치매,1994,37.0
미국,2,인지·치매,1995,38.0
미국,2,인지·치매,1996,44.0
미국,2,인지·치매,1997,38.0
미국,2,인지·치매,1998,59.0
미국,2,인지·치매,1999,65.0
미국,2,인지·치매,2000,63.0
미국,2,인지·치매,2001,61.0
미국,2,인지·치매,2002,92.0
미국,2,인지·치매,2003,62.0
미국,2,인지·치매,2004,88.0
미국,2,인지·치매,2005,130.0
미국,2,인지·치매,2006,118.0
미국,2,인지·치매,2007,129.0
미국,2,인지·치매,2008,150.0
미국,2,인지·치매,2009,175.0
미국,2,인지·치매,2010,206.0
미국,2,인지·치매,2011,246.0
미국,2,인지·치매,2012,266.0
미국,2,인지·치매,2013,326.0
미국,2,인지·치매,2014,311.0
미국,2,인지·치매,2015,375.0
미국,2,인지·치매,2016,371.0
미국,2,인지·치매,2017,417.0
미국,2,인지·치매,2018,573.0
미국,2,인지·치매,2019,411.0
미국,2,인지·치매,2020,773.0
미국,2,인지·치매,2021,807.0
미국,2,인지·치매,2022,830.0
미국,2,인지·치매,2023,1102.0
미국,2,인지·치매,2024,1191.0
미국,2,인지·치매,2025,1254.0
미국,3,돌봄·요양,1985,9.0
미국,3,돌봄·요양,1986,8.0
미국,3,돌봄·요양,1987,9.0
미국,3,돌봄·요양,1988,10.0
미국,3,돌봄·요양,1989,9.0
미국,3,돌봄·요양,1990,15.0
미국,3,돌봄·요양,1991,14.0
미국,3,돌봄·요양,1992,14.0
미국,3,돌봄·요양,1993,11.0
미국,3,돌봄·요양,1994,13.0
미국,3,돌봄·요양,1995,16.0
미국,3,돌봄·요양,1996,15.0
미국,3,돌봄·요양,1997,20.0
미국,3,돌봄·요양,1998,20.0
미국,3,돌봄·요양,1999,18.0
미국,3,돌봄·요양,2000,20.0
미국,3,돌봄·요양,2001,30.0
미국,3,돌봄·요양,2002,26.0
미국,3,돌봄·요양,2003,27.0
미국,3,돌봄·요양,2004,35.0
미국,3,돌봄·요양,2005,31.0
미국,3,돌봄·요양,2006,29.0
미국,3,돌봄·요양,2007,33.0
미국,3,돌봄·요양,2008,46.0
미국,3,돌봄·요양,2009,30.0
미국,3,돌봄·요양,2010,32.0
미국,3,돌봄·요양,2011,38.0
미국,3,돌봄·요양,2012,42.0
미국,3,돌봄·요양,2013,51.0
미국,3,돌봄·요양,2014,51.0
미국,3,돌봄·요양,2015,61.0
미국,3,돌봄·요양,2016,63.0
미국,3,돌봄·요양,2017,74.0
미국,3,돌봄·요양,2018,55.0
미국,3,돌봄·요양,2019,61.0
미국,3,돌봄·요양,2020,85.0
미국,3,돌봄·요양,2021,84.0
미국,3,돌봄·요양,2022,73.0
미국,3,돌봄·요양,2023,81.0
미국,3,돌봄·요양,2024,109.0
미국,3,돌봄·요양,2025,111.0
미국,4,노동·은퇴,1985,20.0
미국,4,노동·은퇴,1986,22.0
미국,4,노동·은퇴,1987,21.0
미국,4,노동·은퇴,1988,22.0
미국,4,노동·은퇴,1989,25.0
미국,4,노동·은퇴,1990,29.0
미국,4,노동·은퇴,1991,34.0
미국,4,노동·은퇴,1992,33.0
미국,4,노동·은퇴,1993,36.0
미국,4,노동·은퇴,1994,42.0
미국,4,노동·은퇴,1995,42.0
미국,4,노동·은퇴,1996,53.0
미국,4,노동·은퇴,1997,59.0
미국,4,노동·은퇴,1998,60.0
미국,4,노동·은퇴,1999,70.0
미국,4,노동·은퇴,2000,59.0
미국,4,노동·은퇴,2001,70.0
미국,4,노동·은퇴,2002,96.0
미국,4,노동·은퇴,2003,98.0
미국,4,노동·은퇴,2004,108.0
미국,4,노동·은퇴,2005,126.0
미국,4,노동·은퇴,2006,126.0
미국,4,노동·은퇴,2007,138.0
미국,4,노동·은퇴,2008,123.0
미국,4,노동·은퇴,2009,162.0
미국,4,노동·은퇴,2010,139.0
미국,4,노동·은퇴,2011,115.0
미국,4,노동·은퇴,2012,193.0
미국,4,노동·은퇴,2013,182.0
미국,4,노동·은퇴,2014,255.0
미국,4,노동·은퇴,2015,292.0
미국,4,노동·은퇴,2016,288.0
미국,4,노동·은퇴,2017,355.0
미국,4,노동·은퇴,2018,405.0
미국,4,노동·은퇴,2019,318.0
미국,4,노동·은퇴,2020,417.0
미국,4,노동·은퇴,2021,511.0
미국,4,노동·은퇴,2022,545.0
미국,4,노동·은퇴,2023,640.0
미국,4,노동·은퇴,2024,647.0
미국,4,노동·은퇴,2025,586.0
미국,5,연금·소득보장,1985,5.0
미국,5,연금·소득보장,1986,5.0
미국,5,연금·소득보장,1987,4.0
미국,5,연금·소득보장,1988,7.0
미국,5,연금·소득보장,1989,9.0
미국,5,연금·소득보장,1990,8.0
미국,5,연금·소득보장,1991,7.0
미국,5,연금·소득보장,1992,9.0
미국,5,연금·소득보장,1993,9.0
미국,5,연금·소득보장,1994,11.0
미국,5,연금·소득보장,1995,10.0
미국,5,연금·소득보장,1996,15.0
미국,5,연금·소득보장,1997,12.0
미국,5,연금·소득보장,1998,14.0
미국,5,연금·소득보장,1999,17.0
미국,5,연금·소득보장,2000,18.0
미국,5,연금·소득보장,2001,18.0
미국,5,연금·소득보장,2002,19.0
미국,5,연금·소득보장,2003,19.0
미국,5,연금·소득보장,2004,19.0
미국,5,연금·소득보장,2005,21.0
미국,5,연금·소득보장,2006,26.0
미국,5,연금·소득보장,2007,19.0
미국,5,연금·소득보장,2008,26.0
미국,5,연금·소득보장,2009,26.0
미국,5,연금·소득보장,2010,28.0
미국,5,연금·소득보장,2011,30.0
미국,5,연금·소득보장,2012,32.0
미국,5,연금·소득보장,2013,41.0
미국,5,연금·소득보장,2014,32.0
미국,5,연금·소득보장,2015,42.0
미국,5,연금·소득보장,2016,46.0
미국,5,연금·소득보장,2017,49.0
미국,5,연금·소득보장,2018,51.0
미국,5,연금·소득보장,2019,55.0
미국,5,연금·소득보장,2020,56.0
미국,5,연금·소득보장,2021,58.0
미국,5,연금·소득보장,2022,56.0
미국,5,연금·소득보장,2023,61.0
미국,5,연금·소득보장,2024,93.0
미국,5,연금·소득보장,2025,108.0
미국,6,고령친화기술,1985,19.0
미국,6,고령친화기술,1986,15.0
미국,6,고령친화기술,1987,16.0
미국,6,고령친화기술,1988,19.0
미국,6,고령친화기술,1989,20.0
미국,6,고령친화기술,1990,24.0
미국,6,고령친화기술,1991,26.0
미국,6,고령친화기술,1992,25.0
미국,6,고령친화기술,1993,29.0
미국,6,고령친화기술,1994,29.0
미국,6,고령친화기술,1995,34.0
미국,6,고령친화기술,1996,36.0
미국,6,고령친화기술,1997,43.0
미국,6,고령친화기술,1998,34.0
미국,6,고령친화기술,1999,40.0
미국,6,고령친화기술,2000,40.0
미국,6,고령친화기술,2001,40.0
미국,6,고령친화기술,2002,46.0
미국,6,고령친화기술,2003,58.0
미국,6,고령친화기술,2004,75.0
미국,6,고령친화기술,2005,69.0
미국,6,고령친화기술,2006,75.0
미국,6,고령친화기술,2007,90.0
미국,6,고령친화기술,2008,102.0
미국,6,고령친화기술,2009,117.0
미국,6,고령친화기술,2010,124.0
미국,6,고령친화기술,2011,128.0
미국,6,고령친화기술,2012,142.0
미국,6,고령친화기술,2013,154.0
미국,6,고령친화기술,2014,144.0
미국,6,고령친화기술,2015,202.0
미국,6,고령친화기술,2016,164.0
미국,6,고령친화기술,2017,198.0
미국,6,고령친화기술,2018,271.0
미국,6,고령친화기술,2019,264.0
미국,6,고령친화기술,2020,242.0
미국,6,고령친화기술,2021,264.0
미국,6,고령친화기술,2022,308.0
미국,6,고령친화기술,2023,378.0
미국,6,고령친화기술,2024,316.0
미국,6,고령친화기술,2025,472.0
미국,7,사회참여·복지,1985,18.0
미국,7,사회참여·복지,1986,21.0
미국,7,사회참여·복지,1987,23.0
미국,7,사회참여·복지,1988,27.0
미국,7,사회참여·복지,1989,26.0
미국,7,사회참여·복지,1990,28.0
미국,7,사회참여·복지,1991,35.0
미국,7,사회참여·복지,1992,45.0
미국,7,사회참여·복지,1993,47.0
미국,7,사회참여·복지,1994,49.0
미국,7,사회참여·복지,1995,51.0
미국,7,사회참여·복지,1996,56.0
미국,7,사회참여·복지,1997,66.0
미국,7,사회참여·복지,1998,83.0
미국,7,사회참여·복지,1999,90.0
미국,7,사회참여·복지,2000,96.0
미국,7,사회참여·복지,2001,88.0
미국,7,사회참여·복지,2002,115.0
미국,7,사회참여·복지,2003,113.0
미국,7,사회참여·복지,2004,128.0
미국,7,사회참여·복지,2005,131.0
미국,7,사회참여·복지,2006,178.0
미국,7,사회참여·복지,2007,144.0
미국,7,사회참여·복지,2008,215.0
미국,7,사회참여·복지,2009,174.0
미국,7,사회참여·복지,2010,269.0
미국,7,사회참여·복지,2011,302.0
미국,7,사회참여·복지,2012,358.0
미국,7,사회참여·복지,2013,471.0
미국,7,사회참여·복지,2014,407.0
미국,7,사회참여·복지,2015,484.0
미국,7,사회참여·복지,2016,579.0
미국,7,사회참여·복지,2017,489.0
미국,7,사회참여·복지,2018,705.0
미국,7,사회참여·복지,2019,723.0
미국,7,사회참여·복지,2020,768.0
미국,7,사회참여·복지,2021,807.0
미국,7,사회참여·복지,2022,1030.0
미국,7,사회참여·복지,2023,1088.0
미국,7,사회참여·복지,2024,1045.0
미국,7,사회참여·복지,2025,1069.0
미국,8,인구·정책,1985,9.0
미국,8,인구·정책,1986,10.0
미국,8,인구·정책,1987,10.0
미국,8,인구·정책,1988,11.0
미국,8,인구·정책,1989,12.0
미국,8,인구·정책,1990,13.0
미국,8,인구·정책,1991,11.0
미국,8,인구·정책,1992,14.0
미국,8,인구·정책,1993,13.0
미국,8,인구·정책,1994,15.0
미국,8,인구·정책,1995,17.0
미국,8,인구·정책,1996,23.0
미국,8,인구·정책,1997,18.0
미국,8,인구·정책,1998,14.0
미국,8,인구·정책,1999,22.0
미국,8,인구·정책,2000,28.0
미국,8,인구·정책,2001,24.0
미국,8,인구·정책,2002,25.0
미국,8,인구·정책,2003,22.0
미국,8,인구·정책,2004,30.0
미국,8,인구·정책,2005,33.0
미국,8,인구·정책,2006,34.0
미국,8,인구·정책,2007,27.0
미국,8,인구·정책,2008,31.0
미국,8,인구·정책,2009,31.0
미국,8,인구·정책,2010,37.0
미국,8,인구·정책,2011,34.0
미국,8,인구·정책,2012,43.0
미국,8,인구·정책,2013,28.0
미국,8,인구·정책,2014,38.0
미국,8,인구·정책,2015,48.0
미국,8,인구·정책,2016,60.0
미국,8,인구·정책,2017,63.0
미국,8,인구·정책,2018,59.0
미국,8,인구·정책,2019,64.0
미국,8,인구·정책,2020,66.0
미국,8,인구·정책,2021,64.0
미국,8,인구·정책,2022,72.0
