country,cluster_id,cluster_name,year,paper_count
미국,8,인구·정책,2023,70.0
미국,8,인구·정책,2024,80.0
미국,8,인구·정책,2025,77.0
일본,1,노인성질환,1985,4.0
일본,1,노인성질환,1986,5.0
일본,1,노인성질환,1987,6.0
일본,1,노인성질환,1988,6.0
일본,1,노인성질환,1989,6.0
일본,1,노인성질환,1990,8.0
일본,1,노인성질환,1991,8.0
일본,1,노인성질환,1992,10.0
일본,1,노인성질환,1993,9.0
일본,1,노인성질환,1994,11.0
일본,1,노인성질환,1995,10.0
일본,1,노인성질환,1996,10.0
일본,1,노인성질환,1997,15.0
일본,1,노인성질환,1998,14.0
일본,1,노인성질환,1999,16.0
일본,1,노인성질환,2000,20.0
일본,1,노인성질환,2001,14.0
일본,1,노인성질환,2002,16.0
일본,1,노인성질환,2003,25.0
일본,1,노인성질환,2004,26.0
일본,1,노인성질환,2005,30.0
일본,1,노인성질환,2006,27.0
일본,1,노인성질환,2007,36.0
일본,1,노인성질환,2008,42.0
일본,1,노인성질환,2009,40.0
일본,1,노인성질환,2010,42.0
일본,1,노인성질환,2011,55.0
일본,1,노인성질환,2012,60.0
일본,1,노인성질환,2013,53.0
일본,1,노인성질환,2014,84.0
일본,1,노인성질환,2015,82.0
일본,1,노인성질환,2016,100.0
일본,1,노인성질환,2017,99.0
일본,1,노인성질환,2018,93.0
일본,1,노인성질환,2019,93.0
일본,1,노인성질환,2020,112.0
일본,1,노인성질환,2021,130.0
일본,1,노인성질환,2022,159.0
일본,1,노인성질환,2023,136.0
일본,1,노인성질환,2024,228.0
일본,1,노인성질환,2025,200.0
일본,2,인지·치매,1985,7.0
일본,2,인지·치매,1986,6.0
일본,2,인지·치매,1987,6.0
일본,2,인지·치매,1988,8.0
일본,2,인지·치매,1989,7.0
일본,2,인지·치매,1990,7.0
일본,2,인지·치매,1991,10.0
일본,2,인지·치매,1992,8.0
일본,2,인지·치매,1993,9.0
일본,2,인지·치매,1994,10.0
일본,2,인지·치매,1995,11.0
일본,2,인지·치매,1996,9.0
일본,2,인지·치매,1997,15.0
일본,2,인지·치매,1998,13.0
일본,2,인지·치매,1999,15.0
일본,2,인지·치매,2000,20.0
일본,2,인지·치매,2001,15.0
일본,2,인지·치매,2002,16.0
일본,2,인지·치매,2003,20.0
일본,2,인지·치매,2004,19.0
일본,2,인지·치매,2005,25.0
일본,2,인지·치매,2006,26.0
일본,2,인지·치매,2007,26.0
일본,2,인지·치매,2008,31.0
일본,2,인지·치매,2009,36.0
일본,2,인지·치매,2010,29.0
일본,2,인지·치매,2011,38.0
일본,2,인지·치매,2012,46.0
일본,2,인지·치매,2013,41.0
일본,2,인지·치매,2014,54.0
일본,2,인지·치매,2015,57.0
일본,2,인지·치매,2016,58.0
일본,2,인지·치매,2017,69.0
일본,2,인지·치매,2018,78.0
일본,2,인지·치매,2019,98.0
일본,2,인지·치매,2020,116.0
일본,2,인지·치매,2021,119.0
일본,2,인지·치매,2022,121.0
일본,2,인지·치매,2023,127.0
일본,2,인지·치매,2024,177.0
일본,2,인지·치매,2025,162.0
일본,3,돌봄·요양,1985,4.0
일본,3,돌봄·요양,1986,4.0
일본,3,돌봄·요양,1987,4.0
일본,3,돌봄·요양,1988,4.0
일본,3,돌봄·요양,1989,6.0
일본,3,돌봄·요양,1990,5.0
일본,3,돌봄·요양,1991,6.0
일본,3,돌봄·요양,1992,7.0
일본,3,돌봄·요양,1993,6.0
일본,3,돌봄·요양,1994,6.0
일본,3,돌봄·요양,1995,10.0
일본,3,돌봄·요양,1996,9.0
일본,3,돌봄·요양,1997,12.0
일본,3,돌봄·요양,1998,12.0
일본,3,돌봄·요양,1999,15.0
일본,3,돌봄·요양,2000,12.0
일본,3,돌봄·요양,2001,12.0
일본,3,돌봄·요양,2002,15.0
일본,3,돌봄·요양,2003,14.0
일본,3,돌봄·요양,2004,20.0
일본,3,돌봄·요양,2005,21.0
일본,3,돌봄·요양,2006,22.0
일본,3,돌봄·요양,2007,22.0
일본,3,돌봄·요양,2008,27.0
일본,3,돌봄·요양,2009,31.0
일본,3,돌봄·요양,2010,31.0
일본,3,돌봄·요양,2011,43.0
일본,3,돌봄·요양,1899,25.0
일본,3,돌봄·요양,2013,41.0
일본,3,돌봄·요양,2014,40.0
일본,3,돌봄·요양,2015,53.0
일본,3,돌봄·요양,2016,50.0
일본,3,돌봄·요양,2017,-5.0
일본,3,돌봄·요양,2018,61.0
일본,3,돌봄·요양,2019,70.0
일본,3,돌봄·요양,2020,65.0
일본,3,돌봄·요양,2021,96.0
일본,3,돌봄·요양,2022,78.0
일본,3,돌봄·요양,2023,89.0
일본,3,돌봄·요양,2024,102.0
일본,3,돌봄·요양,2025,114.0
일본,4,노동·은퇴,1985,10.0
일본,4,노동·은퇴,1986,10.0
일본,4,노동·은퇴,1987,8.0
일본,4,노동·은퇴,1988,9.0
일본,4,노동·은퇴,1989,12.0
일본,4,노동·은퇴,1990,12.0
일본,4,노동·은퇴,1991,11.0
일본,4,노동·은퇴,1992,11.0
일본,4,노동·은퇴,1993,13.0
일본,4,노동·은퇴,1994,16.0
일본,4,노동·은퇴,1995,13.0
일본,4,노동·은퇴,1996,12.0
일본,4,노동·은퇴,1997,14.0
일본,4,노동·은퇴,1998,14.0
일본,4,노동·은퇴,1999,20.0
일본,4,노동·은퇴,2000,18.0
일본,4,노동·은퇴,2001,16.0
일본,4,노동·은퇴,2002,21.0
일본,4,노동·은퇴,2003,21.0
일본,4,노동·은퇴,2004,20.0
일본,4,노동·은퇴,2005,19.0
일본,4,노동·은퇴,2006,21.0
일본,4,노동·은퇴,2007,22.0
일본,4,노동·은퇴,2008,30.0
일본,4,노동·은퇴,2009,21.0
일본,4,노동·은퇴,2010,33.0
일본,4,노동·은퇴,2011,31.0
일본,4,노동·은퇴,2012,31.0
일본,4,노동·은퇴,2013,29.0
일본,4,노동·은퇴,2014,25.0
일본,4,노동·은퇴,2015,35.0
일본,4,노동·은퇴,2016,43.0
일본,4,노동·은퇴,2017,38.0
일본,4,노동·은퇴,2018,37.0
일본,4,노동·은퇴,2019,40.0
일본,4,노동·은퇴,2020,42.0
일본,4,노동·은퇴,2021,55.0
일본,4,노동·은퇴,2022,47.0
일본,4,노동·은퇴,2023,49.0
일본,4,노동·은퇴,2024,45.0
일본,4,노동·은퇴,2025,43.0
일본,5,연금·소득보장,1985,4.0
일본,5,연금·소득보장,1986,3.0
일본,5,연금·소득보장,1987,3.0
일본,5,연금·소득보장,1988,4.0
일본,5,연금·소득보장,1989,4.0
일본,5,연금·소득보장,1990,5.0
일본,5,연금·소득보장,1991,5.0
일본,5,연금·소득보장,1992,6.0
일본,5,연금·소득보장,1993,6.0
일본,5,연금·소득보장,1994,6.0
일본,5,연금·소득보장,1995,5.0
일본,5,연금·소득보장,1996,4.0
일본,5,연금·소득보장,1997,6.0
일본,5,연금·소득보장,1998,7.0
일본,5,연금·소득보장,1999,7.0
일본,5,연금·소득보장,2000,6.0
일본,5,연금·소득보장,2001,6.0
일본,5,연금·소득보장,2002,8.0
일본,5,연금·소득보장,2003,9.0
일본,5,연금·소득보장,2004,
일본,5,연금·소득보장,2005,9.0
일본,5,연금·소득보장,2006,9.0
일본,5,연금·소득보장,2007,10.0
일본,5,연금·소득보장,2008,14.0
일본,5,연금·소득보장,2009,11.0
일본,5,연금·소득보장,2010,12.0
일본,5,연금·소득보장,2011,15.0
일본,5,연금·소득보장,2012,10.0
일본,5,연금·소득보장,2013,11.0
일본,5,연금·소득보장,2014,14.0
일본,5,연금·소득보장,2015,11.0
일본,5,연금·소득보장,2016,15.0
일본,5,연금·소득보장,2017,16.0
일본,5,연금·소득보장,2018,16.0
일본,5,연금·소득보장,2019,17.0
일본,5,연금·소득보장,2020,22.0
일본,5,연금·소득보장,2021,20.0
일본,5,연금·소득보장,2022,20.0
일본,5,연금·소득보장,2023,18.0
일본,5,연금·소득보장,2024,25.0
일본,5,연금·소득보장,2025,28.0
일본,6,고령친화기술,1985,3.0
일본,6,고령친화기술,1986,2.0
일본,6,고령친화기술,1987,3.0
일본,6,고령친화기술,1988,3.0
일본,6,고령친화기술,1989,3.0
일본,6,고령친화기술,1990,3.0
일본,6,고령친화기술,1991,4.0
일본,6,고령친화기술,1992,3.0
일본,6,고령친화기술,1993,4.0
일본,6,고령친화기술,1994,4.0
일본,6,고령친화기술,1995,4.0
일본,6,고령친화기술,1996,4.0
일본,6,고령친화기술,1997,5.0
일본,6,고령친화기술,1998,5.0
일본,6,고령친화기술,1999,6.0
일본,6,고령친화기술,2000,6.0
일본,6,고령친화기술,2001,4.0
일본,6,고령친화기술,2002,6.0
일본,6,고령친화기술,2003,5.0
일본,6,고령친화기술,2004,6.0
일본,6,고령친화기술,2005,7.0
일본,6,고령친화기술,2006,7.0
일본,6,고령친화기술,2007,7.0
일본,6,고령친화기술,2008,8.0
일본,6,고령친화기술,2009,11.0
일본,6,고령친화기술,2010,9.0
일본,6,고령친화기술,2011,9.0
일본,6,고령친화기술,2012,10.0
일본,6,고령친화기술,2013,12.0
일본,6,고령친화기술,2014,11.0
일본,6,고령친화기술,2015,14.0
일본,6,고령친화기술,2016,17.0
일본,6,고령친화기술,2017,18.0
일본,6,고령친화기술,2018,20.0
일본,6,고령친화기술,2019,19.0
일본,6,고령친화기술,2020,16.0
일본,6,고령친화기술,2021,21.0
일본,6,고령친화기술,2022,23.0
일본,6,고령친화기술,2023,23.0
일본,6,고령친화기술,2024,26.0
일본,6,고령친화기술,2025,28.0
일본,7,사회참여·복지,1985,5.0
일본,7,사회참여·복지,1986,6.0
일본,7,사회참여·복지,1987,9.0
일본,7,사회참여·복지,1988,7.0
일본,7,사회참여·복지,1989,9.0
일본,7,사회참여·복지,1990,12.0
일본,7,사회참여·복지,1991,11.0
일본,7,사회참여·복지,1992,12.0
일본,7,사회참여·복지,1993,13.0
일본,7,사회참여·복지,1994,20.0
일본,7,사회참여·복지,1995,15.0
일본,7,사회참여·복지,1996,18.0
일본,7,사회참여·복지,1997,21.0
일본,7,사회참여·복지,1998,21.0
일본,7,사회참여·복지,1999,27.0
일본,7,사회참여·복지,2000,25.0
일본,7,사회참여·복지,2001,38.0
일본,7,사회참여·복지,2002,36.0
일본,7,사회참여·복지,2003,35.0
일본,7,사회참여·복지,2004,42.0
일본,7,사회참여·복지,2005,55.0
일본,7,사회참여·복지,2006,56.0
일본,7,사회참여·복지,2007,51.0
일본,7,사회참여·복지,2008,75.0
일본,7,사회참여·복지,2009,72.0
일본,7,사회참여·복지,2010,81.0
일본,7,사회참여·복지,2011,94.0
일본,7,사회참여·복지,2012,107.0
일본,7,사회참여·복지,2013,135.0
일본,7,사회참여·복지,2014,147.0
일본,7,사회참여·복지,2015,127.0
일본,7,사회참여·복지,2016,159.0
일본,7,사회참여·복지,2017,189.0
일본,7,사회참여·복지,2018,192.0
일본,7,사회참여·복지,2019,192.0
일본,7,사회참여·복지,2020,311.0
일본,7,사회참여·복지,2021,228.0
일본,7,사회참여·복지,2022,337.0
일본,7,사회참여·복지,2023,307.0
일본,7,사회참여·복지,2024,352.0
일본,7,사회참여·복지,2025,366.0
일본,8,인구·정책,1985,3.0
일본,8,인구·정책,1986,3.0
일본,8,인구·정책,1987,2.0
일본,8,인구·정책,1988,3.0
일본,8,인구·정책,1989,4.0
일본,8,인구·정책,1990,3.0
일본,8,인구·정책,1991,3.0
일본,8,인구·정책,1992,5.0
일본,8,인구·정책,1993,4.0
일본,8,인구·정책,1994,4.0
일본,8,인구·정책,1995,5.0
일본,8,인구·정책,1996,5.0
일본,8,인구·정책,1997,5.0
일본,8,인구·정책,1998,7.0
일본,8,인구·정책,1999,6.0
일본,8,인구·정책,2000,7.0
일본,8,인구·정책,2001,5.0
일본,8,인구·정책,2002,7.0
일본,8,인구·정책,2003,8.0
일본,8,인구·정책,2004,9.0
일본,8,인구·정책,2005,9.0
일본,8,인구·정책,2006,8.0
일본,8,인구·정책,2007,12.0
일본,8,인구·정책,2008,11.0
일본,8,인구·정책,2009,12.0
일본,8,인구·정책,2010,13.0
일본,8,인구·정책,2011,10.0
일본,8,인구·정책,2012,12.0
일본,8,인구·정책,2013,14.0
일본,8,인구·정책,2014,21.0
일본,8,인구·정책,2015,17.0
일본,8,인구·정책,2016,18.0
일본,8,인구·정책,2017,23.0
일본,8,인구·정책,2018,21.0
일본,8,인구·정책,2019,17.0
일본,8,인구·정책,2020,23.0
일본,8,인구·정책,2021,27.0
일본,8,인구·정책,2022,22.0
일본,8,인구·정책,2023,26.0
일본,8,인구·정책,2024,
일본,8,인구·정책,2025,27.0
중국,1,노인성질환,1985,12.0
중국,1,노인성질환,1986,15.0
중국,1,노인성질환,1987,15.0
중국,1,노인성질환,1988,16.0
중국,1,노인성질환,1989,22.0
중국,1,노인성질환,1990,20.0
중국,1,노인성질환,1991,19.0
중국,1,노인성질환,1992,25.0
중국,1,노인성질환,1993,30.0
중국,1,노인성질환,1994,24.0
중국,1,노인성질환,1995,36.0
중국,1,노인성질환,1996,48.0
중국,1,노인성질환,1997,47.0
중국,1,노인성질환,1998,56.0
중국,1,노인성질환,1999,63.0
중국,1,노인성질환,2000,72.0
중국,1,노인성질환,2001,82.0
중국,1,노인성질환,2002,88.0
중국,1,노인성질환,2003,101.0
중국,1,노인성질환,2004,99.0
중국,1,노인성질환,2005,104.0
중국,1,노인성질환,2006,124.0
중국,1,노인성질환,2007,132.0
중국,1,노인성질환,2008,176.0
중국,1,노인성질환,2009,165.0
중국,1,노인성질환,2010,211.0
중국,1,노인성질환,2011,185.0
중국,1,노인성질환,2012,235.0
중국,1,노인성질환,2013,307.0
중국,1,노인성질환,2014,259.0
중국,1,노인성질환,2015,327.0
중국,1,노인성질환,2016,351.0
중국,1,노인성질환,2017,433.0
중국,1,노인성질환,2018,417.0
중국,1,노인성질환,2019,493.0
중국,1,노인성질환,2020,591.0
중국,1,노인성질환,2021,754.0
중국,1,노인성질환,2022,642.0
중국,1,노인성질환,2023,700.0
중국,1,노인성질환,2024,828.0
중국,1,노인성질환,2025,1010.0
중국,2,인지·치매,1985,7.0
중국,2,인지·치매,1986,10.0
중국,2,인지·치매,1987,12.0
중국,2,인지·치매,1988,13.0
중국,2,인지·치매,1989,16.0
중국,2,인지·치매,1990,16.0
중국,2,인지·치매,1991,18.0
중국,2,인지·치매,1992,17.0
중국,2,인지·치매,1993,19.0
중국,2,인지·치매,1994,22.0
중국,2,인지·치매,1995,27.0
중국,2,인지·치매,1996,32.0
중국,2,인지·치매,1997,33.0
중국,2,인지·치매,1998,32.0
중국,2,인지·치매,1999,41.0
중국,2,인지·치매,2000,38.0
중국,2,인지·치매,2001,44.0
중국,2,인지·치매,2002,46.0
중국,2,인지·치매,2003,51.0
중국,2,인지·치매,2004,63.0
중국,2,인지·치매,2005,74.0
중국,2,인지·치매,2006,92.0
중국,2,인지·치매,2007,82.0
중국,2,인지·치매,2008,112.0
중국,2,인지·치매,2009,132.0
중국,2,인지·치매,2010,131.0
중국,2,인지·치매,2011,130.0
중국,2,인지·치매,2012,166.0
중국,2,인지·치매,2013,219.0
중국,2,인지·치매,2014,209.0
중국,2,인지·치매,2015,288.0
중국,2,인지·치매,2016,329.0
중국,2,인지·치매,2017,351.0
중국,2,인지·치매,2018,394.0
중국,2,인지·치매,2019,469.0
중국,2,인지·치매,2020,472.0
중국,2,인지·치매,2021,613.0
중국,2,인지·치매,2022,642.0
중국,2,인지·치매,2023,
중국,2,인지·치매,2024,879.0
중국,2,인지·치매,2025,938.0
중국,3,돌봄·요양,1985,5.0
중국,3,돌봄·요양,1986,4.0
중국,3,돌봄·요양,1987,5.0
중국,3,돌봄·요양,1988,7.0
중국,3,돌봄·요양,1989,6.0
중국,3,돌봄·요양,1990,7.0
중국,3,돌봄·요양,1991,7.0
중국,3,돌봄·요양,1992,7.0
중국,3,돌봄·요양,1993,9.0
중국,3,돌봄·요양,1994,8.0
중국,3,돌봄·요양,1995,9.0
중국,3,돌봄·요양,1996,9.0
중국,3,돌봄·요양,1997,10.0
중국,3,돌봄·요양,1998,10.0
중국,3,돌봄·요양,1999,11.0
중국,3,돌봄·요양,2000,15.0
중국,3,돌봄·요양,2001,15.0
중국,3,돌봄·요양,2002,16.0
중국,3,돌봄·요양,2003,20.0
중국,3,돌봄·요양,2004,20.0
중국,3,돌봄·요양,2005,19.0
중국,3,돌봄·요양,2006,17.0
중국,3,돌봄·요양,2007,22.0
중국,3,돌봄·요양,2008,24.0
중국,3,돌봄·요양,2009,30.0
중국,3,돌봄·요양,2010,26.0
중국,3,돌봄·요양,2011,29.0
중국,3,돌봄·요양,2012,26.0
중국,3,돌봄·요양,2013,29.0
중국,3,돌봄·요양,2014,37.0
중국,3,돌봄·요양,2015,40.0
중국,3,돌봄·요양,2016,34.0
중국,3,돌봄·요양,2017,51.0
중국,3,돌봄·요양,2018,38.0
중국,3,돌봄·요양,2019,50.0
중국,3,돌봄·요양,2020,57.0
중국,3,돌봄·요양,2021,56.0
중국,3,돌봄·요양,2022,74.0
중국,3,돌봄·요양,2023,58.0
중국,3,돌봄·요양,2024,68.0
중국,3,돌봄·요양,2025,81.0
중국,4,노동·은퇴,1985,8.0
중국,4,노동·은퇴,1986,11.0
중국,4,노동·은퇴,1987,11.0
중국,4,노동·은퇴,1988,10.0
중국,4,노동·은퇴,1989,13.0
중국,4,노동·은퇴,1990,14.0
중국,4,노동·은퇴,1991,14.0
중국,4,노동·은퇴,1992,11.0
중국,4,노동·은퇴,1993,14.0
중국,4,노동·은퇴,1994,11.0
중국,4,노동·은퇴,1995,17.0
중국,4,노동·은퇴,1996,14.0
중국,4,노동·은퇴,1997,16.0
중국,4,노동·은퇴,1998,16.0
중국,4,노동·은퇴,1999,17.0
중국,4,노동·은퇴,2000,20.0
중국,4,노동·은퇴,2001,22.0
중국,4,노동·은퇴,2002,20.0
중국,4,노동·은퇴,2003,23.0
중국,4,노동·은퇴,2004,18.0
중국,4,노동·은퇴,2005,19.0
중국,4,노동·은퇴,2006,26.0
중국,4,노동·은퇴,2007,28.0
중국,4,노동·은퇴,2008,31.0
중국,4,노동·은퇴,2009,32.0
중국,4,노동·은퇴,2010,32.0
중국,4,노동·은퇴,2011,33.0
중국,4,노동·은퇴,2012,38.0
중국,4,노동·은퇴,2013,44.0
중국,4,노동·은퇴,2014,999999.0
중국,4,노동·은퇴,2015,46.0
중국,4,노동·은퇴,2016,51.0
중국,4,노동·은퇴,2017,41.0
중국,4,노동·은퇴,2018,59.0
중국,4,노동·은퇴,2019,46.0
중국,4,노동·은퇴,2020,66.0
중국,4,노동·은퇴,2021,61.0
중국,4,노동·은퇴,2022,55.0
중국,4,노동·은퇴,2023,67.0
중국,4,노동·은퇴,2024,75.0
중국,4,노동·은퇴,2025,48.0
중국,5,연금·소득보장,1985,5.0
중국,5,연금·소득보장,1986,4.0
중국,5,연금·소득보장,1987,6.0
중국,5,연금·소득보장,1988,5.0
중국,5,연금·소득보장,1989,6.0
중국,5,연금·소득보장,1990,7.0
중국,5,연금·소득보장,1991,7.0
중국,5,연금·소득보장,1992,8.0
중국,5,연금·소득보장,1993,9.0
중국,5,연금·소득보장,1994,9.0
중국,5,연금·소득보장,1995,9.0
중국,5,연금·소득보장,1996,11.0
중국,5,연금·소득보장,1997,10.0
중국,5,연금·소득보장,1998,10.0
중국,5,연금·소득보장,1999,13.0
중국,5,연금·소득보장,2000,17.0
중국,5,연금·소득보장,2001,17.0
중국,5,연금·소득보장,2002,20.0
중국,5,연금·소득보장,2003,20.0
중국,5,연금·소득보장,2004,21.0
중국,5,연금·소득보장,2005,25.0
중국,5,연금·소득보장,2006,26.0
중국,5,연금·소득보장,2007,31.0
중국,5,연금·소득보장,2008,34.0
중국,5,연금·소득보장,2009,37.0
중국,5,연금·소득보장,2010,42.0
중국,5,연금·소득보장,2011,34.0
중국,5,연금·소득보장,2012,45.0
중국,5,연금·소득보장,2013,59.0
중국,5,연금·소득보장,2014,55.0
중국,5,연금·소득보장,2015,46.0
중국,5,연금·소득보장,2016,63.0
중국,5,연금·소득보장,2017,61.0
중국,5,연금·소득보장,2018,81.0
중국,5,연금·소득보장,2019,85.0
중국,5,연금·소득보장,2020,99.0
중국,5,연금·소득보장,2021,101.0
중국,5,연금·소득보장,2022,96.0
중국,5,연금·소득보장,2023,125.0
중국,5,연금·소득보장,2024,149.0
중국,5,연금·소득보장,2025,131.0
중국,6,고령친화기술,1985,7.0
중국,6,고령친화기술,1986,8.0
중국,6,고령친화기술,1987,7.0
중국,6,고령친화기술,1988,9.0
중국,6,고령친화기술,1989,9.0
중국,6,고령친화기술,1990,11.0
중국,6,고령친화기술,1991,10.0
중국,6,고령친화기술,1992,11.0
중국,6,고령친화기술,1993,10.0
중국,6,고령친화기술,1994,10.0
중국,6,고령친화기술,1995,10.0
중국,6,고령친화기술,1996,12.0
중국,6,고령친화기술,1997,13.0
중국,6,고령친화기술,1998,13.0
중국,6,고령친화기술,1999,15.0
중국,6,고령친화기술,2000,18.0
중국,6,고령친화기술,2001,18.0
중국,6,고령친화기술,2002,20.0
중국,6,고령친화기술,2003,14.0
중국,6,고령친화기술,2004,17.0
중국,6,고령친화기술,2005,16.0
중국,6,고령친화기술,2006,16.0
중국,6,고령친화기술,2007,19.0
중국,6,고령친화기술,2008,17.0
중국,6,고령친화기술,2009,21.0
중국,6,고령친화기술,2010,26.0
중국,6,고령친화기술,2011,28.0
중국,6,고령친화기술,2012,30.0
중국,6,고령친화기술,2013,28.0
중국,6,고령친화기술,2014,32.0
중국,6,고령친화기술,2015,34.0
중국,6,고령친화기술,2016,37.0
중국,6,고령친화기술,2017,46.0
중국,6,고령친화기술,2018,52.0
중국,6,고령친화기술,2019,53.0
중국,6,고령친화기술,2020,48.0
중국,6,고령친화기술,2021,59.0
중국,6,고령친화기술,2022,55.0
중국,6,고령친화기술,2023,69.0
중국,6,고령친화기술,2024,62.0
중국,6,고령친화기술,2025,71.0
중국,7,사회참여·복지,1985,7.0
중국,7,사회참여·복지,1986,8.0
중국,7,사회참여·복지,1987,9.0
중국,7,사회참여·복지,1988,8.0
중국,7,사회참여·복지,1989,8.0
중국,7,사회참여·복지,1990,7.0
중국,7,사회참여·복지,1991,9.0
중국,7,사회참여·복지,1992,10.0
중국,7,사회참여·복지,1993,9.0
중국,7,사회참여·복지,1994,11.0
중국,7,사회참여·복지,1995,10.0
중국,7,사회참여·복지,1996,10.0
중국,7,사회참여·복지,1997,11.0
중국,7,사회참여·복지,1998,11.0
중국,7,사회참여·복지,1999,10.0
중국,7,사회참여·복지,2000,13.0
중국,7,사회참여·복지,2001,13.0
중국,7,사회참여·복지,2002,15.0
중국,7,사회참여·복지,2003,14.0
중국,7,사회참여·복지,2004,14.0
중국,7,사회참여·복지,2005,17.0
중국,7,사회참여·복지,2006,16.0
중국,7,사회참여·복지,2007,19.0
중국,7,사회참여·복지,2008,17.0
중국,7,사회참여·복지,2009,18.0
중국,7,사회참여·복지,2010,18.0
중국,7,사회참여·복지,2011,23.0
중국,7,사회참여·복지,2012,21.0
중국,7,사회참여·복지,2013,17.0
중국,7,사회참여·복지,2014,15.0
중국,7,사회참여·복지,2015,24.0
중국,7,사회참여·복지,2016,27.0
중국,7,사회참여·복지,2017,27.0
중국,7,사회참여·복지,2018,28.0
중국,7,사회참여·복지,2019,22.0
중국,7,사회참여·복지,2020,33.0
중국,7,사회참여·복지,2021,31.0
중국,7,사회참여·복지,2022,33.0
중국,7,사회참여·복지,2023,42.0
중국,7,사회참여·복지,2024,46.0
중국,7,사회참여·복지,2025,38.0
중국,8,인구·정책,1985,5.0
중국,8,인구·정책,1986,6.0
중국,8,인구·정책,1987,7.0
중국,8,인구·정책,1988,7.0
중국,8,인구·정책,1989,7.0
중국,8,인구·정책,1990,9.0
중국,8,인구·정책,1991,9.0
중국,8,인구·정책,1992,11.0
중국,8,인구·정책,1993,12.0
중국,8,인구·정책,1994,12.0
중국,8,인구·정책,1995,13.0
중국,8,인구·정책,1996,16.0
중국,8,인구·정책,1997,19.0
중국,8,인구·정책,1998,21.0
중국,8,인구·정책,1999,22.0
중국,8,인구·정책,2000,27.0
중국,8,인구·정책,2001,24.0
중국,8,인구·정책,2002,29.0
중국,8,인구·정책,2003,29.0
중국,8,인구·정책,2004,35.0
중국,8,인구·정책,2005,37.0
중국,8,인구·정책,2006,44.0
중국,8,인구·정책,2007,41.0
중국,8,인구·정책,2008,59.0
중국,8,인구·정책,2009,57.0
중국,8,인구·정책,2010,76.0
중국,8,인구·정책,2011,70.0
중국,8,인구·정책,2012,99.0
중국,8,인구·정책,2013,66.0
중국,8,인구·정책,2014,115.0
중국,8,인구·정책,2015,125.0
중국,8,인구·정책,2016,115.0
중국,8,인구·정책,2017,160.0
중국,8,인구·정책,2018,159.0
중국,8,인구·정책,2019,152.0
중국,8,인구·정책,2020,170.0
중국,8,인구·정책,2021,210.0
중국,8,인구·정책,2022,263.0
중국,8,인구·정책,2023,208.0
중국,8,인구·정책,2024,270.0
중국,8,인구·정책,2025,349.0
프랑스,1,노인성질환,2025,10.0
