paper_id,country,cluster_id,cluster_name,year,citations,coauthors,intl_collab
1,한국,1,노인성질환,2015,3,5,0
2,한국,1,노인성질환,2015,19,2,0
3,한국,1,노인성질환,2015,16,6,0
4,한국,1,노인성질환,2015,9,3,0
5,한국,1,노인성질환,2015,51,4,1
6,한국,1,노인성질환,2015,29,3,0
7,한국,1,노인성질환,2016,4,3,0
8,한국,1,노인성질환,2016,14,4,0
9,한국,1,노인성질환,2016,8,2,0
10,한국,1,노인성질환,2016,37,10,1
11,한국,1,노인성질환,2016,11,4,0
12,한국,1,노인성질환,2016,5,1,0
13,한국,1,노인성질환,2017,21,4,0
14,한국,1,노인성질환,2017,10,6,0
15,한국,1,노인성질환,2017,8,8,0
16,한국,1,노인성질환,2017,27,4,1
17,한국,1,노인성질환,2017,12,3,0
18,한국,1,노인성질환,2017,4,6,1
19,한국,1,노인성질환,2018,13,2,1
20,한국,1,노인성질환,2018,5,1,0
21,한국,1,노인성질환,2018,5,6,0
22,한국,1,노인성질환,2018,13,4,0
23,한국,1,노인성질환,2018,15,6,1
24,한국,1,노인성질환,2018,13,7,1
25,한국,1,노인성질환,2019,4,4,0
26,한국,1,노인성질환,2019,10,4,0
27,한국,1,노인성질환,2019,2,4,0
28,한국,1,노인성질환,2019,10,10,1
29,한국,1,노인성질환,2019,21,6,0
30,한국,1,노인성질환,2019,17,4,0
31,한국,1,노인성질환,2020,5,2,0
32,한국,1,노인성질환,2020,33,11,1
33,한국,1,노인성질환,2020,42,9,1
34,한국,1,노인성질환,2020,52,11,1
35,한국,1,노인성질환,2020,17,8,1
36,한국,1,노인성질환,2020,5,3,0
37,한국,1,노인성질환,2021,41,3,1
38,한국,1,노인성질환,2021,6,9,1
39,한국,1,노인성질환,2021,8,5,0
40,한국,1,노인성질환,2021,14,2,0
41,한국,1,노인성질환,2021,4,7,0
42,한국,1,노인성질환,2021,7,6,0
43,한국,1,노인성질환,2022,1,2,0
44,한국,1,노인성질환,2022,41,3,0
45,한국,1,노인성질환,2022,12,4,0
46,한국,1,노인성질환,2022,15,7,0
47,한국,1,노인성질환,2022,32,8,1
48,한국,1,노인성질환,2022,7,7,0
49,한국,1,노인성질환,2023,15,3,0
50,한국,1,노인성질환,2023,45,5,1
51,한국,1,노인성질환,2023,10,7,0
52,한국,1,노인성질환,2023,11,5,0
53,한국,1,노인성질환,2023,2,3,0
54,한국,1,노인성질환,2023,5,5,0
55,한국,1,노인성질환,2024,16,3,1
56,한국,1,노인성질환,2024,15,5,0
57,한국,1,노인성질환,2024,4,6,0
58,한국,1,노인성질환,2024,9,4,0
59,한국,1,노인성질환,2024,7,4,0
60,한국,1,노인성질환,2024,6,4,0
61,한국,1,노인성질환,2025,26,2,0
62,한국,1,노인성질환,2025,11,3,0
63,한국,1,노인성질환,2025,29,8,1
64,한국,1,노인성질환,2025,7,7,1
65,한국,1,노인성질환,2025,4,9,0
66,한국,1,노인성질환,2025,3,7,0
67,한국,2,인지·치매,2015,19,5,0
68,한국,2,인지·치매,2015,21,1,0
69,한국,2,인지·치매,2015,20,3,0
70,한국,2,인지·치매,2015,8,2,0
71,한국,2,인지·치매,2015,9,1,0
72,한국,2,인지·치매,2015,25,6,0
73,한국,2,인지·치매,2016,12,1,0
74,한국,2,인지·치매,2016,18,7,0
75,한국,2,인지·치매,2016,21,3,0
76,한국,2,인지·치매,2016,16,5,0
77,한국,2,인지·치매,2016,7,2,0
78,한국,2,인지·치매,2016,13,3,0
79,한국,2,인지·치매,2017,15,15,1
80,한국,2,인지·치매,2017,23,6,0
81,한국,2,인지·치매,2017,1,3,0
82,한국,2,인지·치매,2017,4,4,0
83,한국,2,인지·치매,2017,21,7,1
84,한국,2,인지·치매,2017,6,4,0
85,한국,2,인지·치매,2018,42,7,1
86,한국,2,인지·치매,2018,17,3,0
87,한국,2,인지·치매,2018,16,3,0
88,한국,2,인지·치매,2018,6,4,0
89,한국,2,인지·치매,2018,14,4,1
90,한국,2,인지·치매,2018,10,4,0
91,한국,2,인지·치매,2019,26,6,1
92,한국,2,인지·치매,2019,7,1,0
93,한국,2,인지·치매,2019,34,9,1
94,한국,2,인지·치매,2019,24,8,1
95,한국,2,인지·치매,2019,33,3,0
96,한국,2,인지·치매,2019,1,3,0
97,한국,2,인지·치매,2020,2,4,0
98,한국,2,인지·치매,2020,24,9,1
99,한국,2,인지·치매,2020,12,3,0
100,한국,2,인지·치매,2020,35,9,1
101,한국,2,인지·치매,2020,20,2,0
102,한국,2,인지·치매,2020,10,4,0
103,한국,2,인지·치매,2021,8,5,0
104,한국,2,인지·치매,2021,2,3,0
105,한국,2,인지·치매,2021,18,8,0
106,한국,2,인지·치매,2021,9,4,0
107,한국,2,인지·치매,2021,35,9,1
108,한국,2,인지·치매,2021,10,4,0
109,한국,2,인지·치매,2022,6,7,0
110,한국,2,인지·치매,2022,4,5,0
111,한국,2,인지·치매,2022,12,8,1
112,한국,2,인지·치매,2022,22,6,1
113,한국,2,인지·치매,2022,6,3,0
114,한국,2,인지·치매,2022,21,3,0
115,한국,2,인지·치매,2023,7,4,0
116,한국,2,인지·치매,2023,2,5,0
117,한국,2,인지·치매,2023,25,5,1
118,한국,2,인지·치매,2023,21,2,0
119,한국,2,인지·치매,2023,15,5,0
120,한국,2,인지·치매,2023,2,7,0
121,한국,2,인지·치매,2024,7,5,1
122,한국,2,인지·치매,2024,7,2,0
123,한국,2,인지·치매,2024,15,2,0
124,한국,2,인지·치매,2024,13,2,0
125,한국,2,인지·치매,2024,9,3,0
126,한국,2,인지·치매,2024,7,3,0
127,한국,2,인지·치매,2025,7,3,0
128,한국,2,인지·치매,2025,4,3,0
129,한국,2,인지·치매,2025,10,7,1
130,한국,2,인지·치매,2025,7,3,0
131,한국,2,인지·치매,2025,9,7,0
132,한국,2,인지·치매,2025,2,3,0
133,한국,3,돌봄·요양,2015,9,6,0
134,한국,3,돌봄·요양,2015,7,7,0
135,한국,3,돌봄·요양,2015,24,7,0
136,한국,3,돌봄·요양,2015,21,4,0
137,한국,3,돌봄·요양,2015,3,5,0
138,한국,3,돌봄·요양,2015,6,4,0
139,한국,3,돌봄·요양,2016,36,2,1
140,한국,3,돌봄·요양,2016,14,4,0
141,한국,3,돌봄·요양,2016,14,3,0
142,한국,3,돌봄·요양,2016,4,4,0
143,한국,3,돌봄·요양,2016,25,9,1
144,한국,3,돌봄·요양,2016,10,4,0
145,한국,3,돌봄·요양,2017,6,5,0
146,한국,3,돌봄·요양,2017,7,3,0
147,한국,3,돌봄·요양,2017,13,2,0
148,한국,3,돌봄·요양,2017,9,7,0
149,한국,3,돌봄·요양,2017,93,6,1
150,한국,3,돌봄·요양,2017,6,4,0
151,한국,3,돌봄·요양,2018,9,6,0
152,한국,3,돌봄·요양,2018,8,10,0
153,한국,3,돌봄·요양,2018,30,7,1
154,한국,3,돌봄·요양,2018,17,10,1
155,한국,3,돌봄·요양,2018,46,9,1
156,한국,3,돌봄·요양,2018,4,2,0
157,한국,3,돌봄·요양,2019,11,4,0
158,한국,3,돌봄·요양,2019,9,8,0
159,한국,3,돌봄·요양,2019,8,5,0
160,한국,3,돌봄·요양,2019,49,5,0
161,한국,3,돌봄·요양,2019,1,6,0
162,한국,3,돌봄·요양,2019,53,7,1
163,한국,3,돌봄·요양,2020,8,2,0
164,한국,3,돌봄·요양,2020,20,6,0
165,한국,3,돌봄·요양,2020,4,4,0
166,한국,3,돌봄·요양,2020,11,3,0
167,한국,3,돌봄·요양,2020,16,1,0
168,한국,3,돌봄·요양,2020,16,3,0
169,한국,3,돌봄·요양,2021,4,5,1
170,한국,3,돌봄·요양,2021,16,6,0
171,한국,3,돌봄·요양,2021,11,4,0
172,한국,3,돌봄·요양,2021,17,4,0
173,한국,3,돌봄·요양,2021,6,2,0
174,한국,3,돌봄·요양,2021,16,2,0
175,한국,3,돌봄·요양,2022,7,6,0
176,한국,3,돌봄·요양,2022,17,3,0
177,한국,3,돌봄·요양,2022,15,4,0
178,한국,3,돌봄·요양,2022,5,7,0
179,한국,3,돌봄·요양,2022,1,4,0
180,한국,3,돌봄·요양,2022,18,7,1
181,한국,3,돌봄·요양,2023,15,8,0
182,한국,3,돌봄·요양,2023,11,3,0
183,한국,3,돌봄·요양,2023,19,8,1
184,한국,3,돌봄·요양,2023,4,7,1
185,한국,3,돌봄·요양,2023,5,5,0
186,한국,3,돌봄·요양,2023,8,3,0
187,한국,3,돌봄·요양,2024,4,8,0
188,한국,3,돌봄·요양,2024,35,7,1
189,한국,3,돌봄·요양,2024,9,4,0
190,한국,3,돌봄·요양,2024,5,3,0
191,한국,3,돌봄·요양,2024,17,3,1
192,한국,3,돌봄·요양,2024,18,6,1
193,한국,3,돌봄·요양,2025,8,4,0
194,한국,3,돌봄·요양,2025,11,1,0
195,한국,3,돌봄·요양,2025,1,2,0
196,한국,3,돌봄·요양,2025,11,6,0
197,한국,3,돌봄·요양,2025,3,6,0
198,한국,3,돌봄·요양,2025,7,5,0
199,한국,4,노동·은퇴,2015,29,3,0
200,한국,4,노동·은퇴,2015,8,6,0
201,한국,4,노동·은퇴,2015,15,4,0
202,한국,4,노동·은퇴,2015,30,4,0
203,한국,4,노동·은퇴,2015,30,5,1
204,한국,4,노동·은퇴,2015,14,8,0
205,한국,4,노동·은퇴,2016,14,4,1
206,한국,4,노동·은퇴,2016,4,3,0
207,한국,4,노동·은퇴,2016,7,3,0
208,한국,4,노동·은퇴,2016,27,7,1
209,한국,4,노동·은퇴,2016,15,4,0
210,한국,4,노동·은퇴,2016,13,6,1
211,한국,4,노동·은퇴,2017,3,3,0
212,한국,4,노동·은퇴,2017,21,2,0
213,한국,4,노동·은퇴,2017,12,5,0
214,한국,4,노동·은퇴,2017,18,3,0
215,한국,4,노동·은퇴,2017,11,3,0
216,한국,4,노동·은퇴,2017,22,7,0
217,한국,4,노동·은퇴,2018,2,4,0
218,한국,4,노동·은퇴,2018,8,5,0
219,한국,4,노동·은퇴,2018,2,6,0
220,한국,4,노동·은퇴,2018,87,5,1
221,한국,4,노동·은퇴,2018,4,3,0
222,한국,4,노동·은퇴,2018,6,6,0
223,한국,4,노동·은퇴,2019,5,7,0
224,한국,4,노동·은퇴,2019,30,4,0
225,한국,4,노동·은퇴,2019,24,12,1
226,한국,4,노동·은퇴,2019,26,6,1
227,한국,4,노동·은퇴,2019,7,2,0
228,한국,4,노동·은퇴,2019,25,8,1
229,한국,4,노동·은퇴,2020,5,3,0
230,한국,4,노동·은퇴,2020,18,3,0
231,한국,4,노동·은퇴,2020,12,2,0
232,한국,4,노동·은퇴,2020,21,1,0
233,한국,4,노동·은퇴,2020,36,3,0
234,한국,4,노동·은퇴,2020,3,2,0
235,한국,4,노동·은퇴,2021,12,9,1
236,한국,4,노동·은퇴,2021,6,1,0
237,한국,4,노동·은퇴,2021,5,6,0
238,한국,4,노동·은퇴,2021,9,3,0
239,한국,4,노동·은퇴,2021,13,2,0
240,한국,4,노동·은퇴,2021,13,6,0
241,한국,4,노동·은퇴,2022,1,4,0
242,한국,4,노동·은퇴,2022,21,5,0
243,한국,4,노동·은퇴,2022,33,8,1
244,한국,4,노동·은퇴,2022,30,8,0
245,한국,4,노동·은퇴,2022,6,5,0
246,한국,4,노동·은퇴,2022,34,1,1
247,한국,4,노동·은퇴,2023,19,4,0
248,한국,4,노동·은퇴,2023,13,2,0
249,한국,4,노동·은퇴,2023,7,4,0
250,한국,4,노동·은퇴,2023,5,6,0
251,한국,4,노동·은퇴,2023,5,2,0
252,한국,4,노동·은퇴,2023,12,3,0
253,한국,4,노동·은퇴,2024,12,4,0
254,한국,4,노동·은퇴,2024,2,4,0
255,한국,4,노동·은퇴,2024,11,10,0
256,한국,4,노동·은퇴,2024,8,5,0
257,한국,4,노동·은퇴,2024,3,3,0
258,한국,4,노동·은퇴,2024,11,4,0
259,한국,4,노동·은퇴,2025,10,4,1
260,한국,4,노동·은퇴,2025,3,2,0
261,한국,4,노동·은퇴,2025,5,3,0
262,한국,4,노동·은퇴,2025,58,3,1
263,한국,4,노동·은퇴,2025,10,3,0
264,한국,4,노동·은퇴,2025,19,4,0
265,한국,5,연금·소득보장,2015,17,3,0
266,한국,5,연금·소득보장,2015,8,4,0
267,한국,5,연금·소득보장,2015,16,8,1
268,한국,5,연금·소득보장,2015,8,2,1
269,한국,5,연금·소득보장,2015,7,6,0
270,한국,5,연금·소득보장,2015,26,5,0
271,한국,5,연금·소득보장,2016,9,5,1
272,한국,5,연금·소득보장,2016,23,2,0
273,한국,5,연금·소득보장,2016,12,5,0
274,한국,5,연금·소득보장,2016,2,8,0
275,한국,5,연금·소득보장,2016,2,5,0
276,한국,5,연금·소득보장,2016,5,4,0
277,한국,5,연금·소득보장,2017,2,6,1
278,한국,5,연금·소득보장,2017,7,3,0
279,한국,5,연금·소득보장,2017,4,1,0
280,한국,5,연금·소득보장,2017,23,3,0
281,한국,5,연금·소득보장,2017,10,2,0
282,한국,5,연금·소득보장,2017,27,9,1
283,한국,5,연금·소득보장,2018,3,5,0
284,한국,5,연금·소득보장,2018,11,10,1
285,한국,5,연금·소득보장,2018,15,5,0
286,한국,5,연금·소득보장,2018,21,8,0
287,한국,5,연금·소득보장,2018,21,5,0
288,한국,5,연금·소득보장,2018,9,3,0
289,한국,5,연금·소득보장,2019,13,9,1
290,한국,5,연금·소득보장,2019,17,4,0
291,한국,5,연금·소득보장,2019,5,4,1
292,한국,5,연금·소득보장,2019,3,1,0
293,한국,5,연금·소득보장,2019,6,1,0
294,한국,5,연금·소득보장,2019,15,3,0
295,한국,5,연금·소득보장,2020,28,3,1
296,한국,5,연금·소득보장,2020,10,5,0
297,한국,5,연금·소득보장,2020,3,4,0
298,한국,5,연금·소득보장,2020,7,1,0
299,한국,5,연금·소득보장,2020,7,1,0
300,한국,5,연금·소득보장,2020,13,6,0
301,한국,5,연금·소득보장,2021,34,13,1
302,한국,5,연금·소득보장,2021,14,6,1
303,한국,5,연금·소득보장,2021,3,3,0
304,한국,5,연금·소득보장,2021,13,5,0
305,한국,5,연금·소득보장,2021,18,1,0
306,한국,5,연금·소득보장,2021,17,4,0
307,한국,5,연금·소득보장,2022,16,7,1
308,한국,5,연금·소득보장,2022,16,3,0
309,한국,5,연금·소득보장,2022,9,3,0
310,한국,5,연금·소득보장,2022,9,4,0
311,한국,5,연금·소득보장,2022,4,8,0
312,한국,5,연금·소득보장,2022,7,4,0
313,한국,5,연금·소득보장,2023,8,6,0
314,한국,5,연금·소득보장,2023,8,5,0
315,한국,5,연금·소득보장,2023,31,7,0
316,한국,5,연금·소득보장,2023,12,3,0
317,한국,5,연금·소득보장,2023,2,2,0
318,한국,5,연금·소득보장,2023,2,10,0
319,한국,5,연금·소득보장,2024,8,6,0
320,한국,5,연금·소득보장,2024,4,3,0
321,한국,5,연금·소득보장,2024,5,2,0
322,한국,5,연금·소득보장,2024,4,2,0
323,한국,5,연금·소득보장,2024,8,5,0
324,한국,5,연금·소득보장,2024,17,6,0
325,한국,5,연금·소득보장,2025,9,3,0
326,한국,5,연금·소득보장,2025,4,1,0
327,한국,5,연금·소득보장,2025,14,1,0
328,한국,5,연금·소득보장,2025,1,3,0
329,한국,5,연금·소득보장,2025,13,4,1
330,한국,5,연금·소득보장,2025,9,5,0
331,한국,6,고령친화기술,2015,9,2,0
332,한국,6,고령친화기술,2015,5,5,0
333,한국,6,고령친화기술,2015,21,4,1
334,한국,6,고령친화기술,2015,10,3,0
335,한국,6,고령친화기술,2015,10,4,0
336,한국,6,고령친화기술,2015,21,4,0
337,한국,6,고령친화기술,2016,7,6,0
338,한국,6,고령친화기술,2016,10,8,0
339,한국,6,고령친화기술,2016,8,5,0
340,한국,6,고령친화기술,2016,15,7,0
341,한국,6,고령친화기술,2016,24,5,1
342,한국,6,고령친화기술,2016,58,10,1
343,한국,6,고령친화기술,2017,17,5,1
344,한국,6,고령친화기술,2017,8,8,0
345,한국,6,고령친화기술,2017,11,3,0
346,한국,6,고령친화기술,2017,10,4,0
347,한국,6,고령친화기술,2017,10,2,0
348,한국,6,고령친화기술,2017,1,4,0
349,한국,6,고령친화기술,2018,19,3,1
350,한국,6,고령친화기술,2018,11,4,0
351,한국,6,고령친화기술,2018,14,3,0
352,한국,6,고령친화기술,2018,6,6,0
353,한국,6,고령친화기술,2018,4,2,0
354,한국,6,고령친화기술,2018,85,6,1
355,한국,6,고령친화기술,2019,2,5,0
356,한국,6,고령친화기술,2019,21,1,0
357,한국,6,고령친화기술,2019,7,5,0
358,한국,6,고령친화기술,2019,21,5,1
359,한국,6,고령친화기술,2019,8,5,0
360,한국,6,고령친화기술,2019,16,8,0
361,한국,6,고령친화기술,2020,46,10,1
362,한국,6,고령친화기술,2020,21,3,0
363,한국,6,고령친화기술,2020,7,4,0
364,한국,6,고령친화기술,2020,15,6,0
365,한국,6,고령친화기술,2020,17,2,0
366,한국,6,고령친화기술,2020,18,3,1
367,한국,6,고령친화기술,2021,24,2,0
368,한국,6,고령친화기술,2021,7,5,0
369,한국,6,고령친화기술,2021,4,2,0
370,한국,6,고령친화기술,2021,13,2,0
371,한국,6,고령친화기술,2021,26,7,1
372,한국,6,고령친화기술,2021,10,7,0
373,한국,6,고령친화기술,2022,16,3,0
374,한국,6,고령친화기술,2022,17,5,1
375,한국,6,고령친화기술,2022,27,2,0
376,한국,6,고령친화기술,2022,1,3,0
377,한국,6,고령친화기술,2022,19,2,0
378,한국,6,고령친화기술,2022,18,2,1
379,한국,6,고령친화기술,2023,13,5,0
380,한국,6,고령친화기술,2023,9,3,0
381,한국,6,고령친화기술,2023,18,18,1
382,한국,6,고령친화기술,2023,4,6,0
383,한국,6,고령친화기술,2023,3,2,0
384,한국,6,고령친화기술,2023,1,2,0
385,한국,6,고령친화기술,2024,7,4,0
386,한국,6,고령친화기술,2024,3,3,0
387,한국,6,고령친화기술,2024,28,4,1
388,한국,6,고령친화기술,2024,21,10,1
389,한국,6,고령친화기술,2024,13,7,1
390,한국,6,고령친화기술,2024,25,1,0
391,한국,6,고령친화기술,2025,27,5,1
392,한국,6,고령친화기술,2025,2,4,0
393,한국,6,고령친화기술,2025,4,12,1
394,한국,6,고령친화기술,2025,3,3,0
395,한국,6,고령친화기술,2025,18,5,0
396,한국,6,고령친화기술,2025,3,7,0
397,한국,7,사회참여·복지,2015,20,3,0
398,한국,7,사회참여·복지,2015,7,3,0
399,한국,7,사회참여·복지,2015,22,1,0
400,한국,7,사회참여·복지,2015,14,5,0
401,한국,7,사회참여·복지,2015,3,4,0
402,한국,7,사회참여·복지,2015,8,7,0
403,한국,7,사회참여·복지,2016,32,3,0
404,한국,7,사회참여·복지,2016,1,3,0
405,한국,7,사회참여·복지,2016,27,4,1
406,한국,7,사회참여·복지,2016,29,7,1
407,한국,7,사회참여·복지,2016,50,7,1
408,한국,7,사회참여·복지,2016,28,5,0
409,한국,7,사회참여·복지,2017,7,6,1
410,한국,7,사회참여·복지,2017,1,5,1
411,한국,7,사회참여·복지,2017,26,7,1
412,한국,7,사회참여·복지,2017,10,1,0
413,한국,7,사회참여·복지,2017,5,8,0
414,한국,7,사회참여·복지,2017,8,5,1
415,한국,7,사회참여·복지,2018,3,5,0
416,한국,7,사회참여·복지,2018,13,6,0
417,한국,7,사회참여·복지,2018,6,3,0
418,한국,7,사회참여·복지,2018,2,5,0
419,한국,7,사회참여·복지,2018,7,7,0
420,한국,7,사회참여·복지,2018,16,4,0
421,한국,7,사회참여·복지,2019,8,6,0
422,한국,7,사회참여·복지,2019,5,3,0
423,한국,7,사회참여·복지,2019,6,9,1
424,한국,7,사회참여·복지,2019,7,2,0
425,한국,7,사회참여·복지,2019,4,6,1
426,한국,7,사회참여·복지,2019,9,6,0
427,한국,7,사회참여·복지,2020,1,2,0
428,한국,7,사회참여·복지,2020,13,5,0
429,한국,7,사회참여·복지,2020,6,4,0
430,한국,7,사회참여·복지,2020,3,4,0
431,한국,7,사회참여·복지,2020,2,3,0
432,한국,7,사회참여·복지,2020,0,5,0
433,한국,7,사회참여·복지,2021,33,6,1
434,한국,7,사회참여·복지,2021,19,5,0
435,한국,7,사회참여·복지,2021,15,9,1
436,한국,7,사회참여·복지,2021,8,2,0
437,한국,7,사회참여·복지,2021,2,5,0
438,한국,7,사회참여·복지,2021,6,1,0
439,한국,7,사회참여·복지,2022,18,3,1
440,한국,7,사회참여·복지,2022,5,1,0
441,한국,7,사회참여·복지,2022,7,7,0
442,한국,7,사회참여·복지,2022,14,1,0
443,한국,7,사회참여·복지,2022,12,4,1
444,한국,7,사회참여·복지,2022,4,4,0
445,한국,7,사회참여·복지,2023,8,7,1
446,한국,7,사회참여·복지,2023,4,3,0
447,한국,7,사회참여·복지,2023,17,4,0
448,한국,7,사회참여·복지,2023,30,8,1
449,한국,7,사회참여·복지,2023,5,1,0
450,한국,7,사회참여·복지,2023,7,5,0
451,한국,7,사회참여·복지,2024,6,4,1
452,한국,7,사회참여·복지,2024,6,2,0
453,한국,7,사회참여·복지,2024,8,6,0
454,한국,7,사회참여·복지,2024,7,8,0
455,한국,7,사회참여·복지,2024,6,5,0
456,한국,7,사회참여·복지,2024,3,7,0
457,한국,7,사회참여·복지,2025,12,3,1
458,한국,7,사회참여·복지,2025,12,4,0
459,한국,7,사회참여·복지,2025,13,7,1
460,한국,7,사회참여·복지,2025,5,7,0
461,한국,7,사회참여·복지,2025,8,3,0
462,한국,7,사회참여·복지,2025,56,4,0
463,한국,8,인구·정책,2015,38,10,1
464,한국,8,인구·정책,2015,6,7,1
465,한국,8,인구·정책,2015,8,7,0
466,한국,8,인구·정책,2015,18,3,0
467,한국,8,인구·정책,2015,16,4,1
468,한국,8,인구·정책,2015,15,4,0
469,한국,8,인구·정책,2016,10,8,0
470,한국,8,인구·정책,2016,8,6,1
471,한국,8,인구·정책,2016,8,5,0
472,한국,8,인구·정책,2016,2,1,0
473,한국,8,인구·정책,2016,9,3,0
474,한국,8,인구·정책,2016,4,4,0
475,한국,8,인구·정책,2017,3,2,0
476,한국,8,인구·정책,2017,2,4,0
477,한국,8,인구·정책,2017,4,8,0
478,한국,8,인구·정책,2017,5,6,0
479,한국,8,인구·정책,2017,8,8,0
480,한국,8,인구·정책,2017,15,10,1
481,한국,8,인구·정책,2018,7,5,0
482,한국,8,인구·정책,2018,5,4,0
483,한국,8,인구·정책,2018,2,5,0
484,한국,8,인구·정책,2018,15,3,0
485,한국,8,인구·정책,2018,47,3,1
486,한국,8,인구·정책,2018,10,8,0
487,한국,8,인구·정책,2019,10,5,0
488,한국,8,인구·정책,2019,6,5,0
489,한국,8,인구·정책,2019,10,5,0
490,한국,8,인구·정책,2019,16,5,0
491,한국,8,인구·정책,2019,2,2,0
492,한국,8,인구·정책,2019,19,2,1
493,한국,8,인구·정책,2020,1,8,0
494,한국,8,인구·정책,2020,16,5,0
495,한국,8,인구·정책,2020,22,5,1
496,한국,8,인구·정책,2020,1,3,0
497,한국,8,인구·정책,2020,59,5,1
498,한국,8,인구·정책,2020,4,1,0
499,한국,8,인구·정책,2021,23,3,0
500,한국,8,인구·정책,2021,11,3,0
501,한국,8,인구·정책,2021,3,2,0
502,한국,8,인구·정책,2021,13,1,0
503,한국,8,인구·정책,2021,10,3,0
504,한국,8,인구·정책,2021,4,6,0
505,한국,8,인구·정책,2022,2,3,0
506,한국,8,인구·정책,2022,20,5,0
507,한국,8,인구·정책,2022,9,3,0
508,한국,8,인구·정책,2022,4,5,0
509,한국,8,인구·정책,2022,4,3,0
510,한국,8,인구·정책,2022,11,2,0
511,한국,8,인구·정책,2023,6,1,0
512,한국,8,인구·정책,2023,19,9,1
513,한국,8,인구·정책,2023,1,5,0
514,한국,8,인구·정책,2023,8,1,0
515,한국,8,인구·정책,2023,10,6,0
516,한국,8,인구·정책,2023,8,3,0
517,한국,8,인구·정책,2024,1,7,1
518,한국,8,인구·정책,2024,13,4,0
519,한국,8,인구·정책,2024,3,5,0
520,한국,8,인구·정책,2024,9,6,0
521,한국,8,인구·정책,2024,30,3,0
522,한국,8,인구·정책,2024,6,2,0
523,한국,8,인구·정책,2025,4,5,0
524,한국,8,인구·정책,2025,11,3,0
525,한국,8,인구·정책,2025,19,4,1
526,한국,8,인구·정책,2025,13,7,0
527,한국,8,인구·정책,2025,12,5,0
528,한국,8,인구·정책,2025,8,4,0
529,미국,1,노인성질환,2015,11,7,0
530,미국,1,노인성질환,2015,2,3,0
531,미국,1,노인성질환,2015,8,4,0
532,미국,1,노인성질환,2015,14,3,0
533,미국,1,노인성질환,2015,11,2,0
534,미국,1,노인성질환,2015,9,1,0
535,미국,1,노인성질환,2016,19,3,0
536,미국,1,노인성질환,2016,24,9,0
537,미국,1,노인성질환,2016,10,2,0
538,미국,1,노인성질환,2016,28,9,1
539,미국,1,노인성질환,2016,41,3,0
540,미국,1,노인성질환,2016,13,3,0
