paper_id,country,cluster_id,cluster_name,year,citations,coauthors,intl_collab
1076,일본,1,노인성질환,2018,9,4,0
1077,일본,1,노인성질환,2018,19,6,0
1078,일본,1,노인성질환,2018,32,3,1
1079,일본,1,노인성질환,2018,2,4,0
1080,일본,1,노인성질환,2018,9,5,0
1081,일본,1,노인성질환,2019,11,3,0
1082,일본,1,노인성질환,2019,5,3,0
1083,일본,1,노인성질환,2019,13,5,1
1084,일본,1,노인성질환,2019,18,6,0
1085,일본,1,노인성질환,2019,7,5,0
1086,일본,1,노인성질환,2019,8,12,1
1087,일본,1,노인성질환,2020,23,5,1
1088,일본,1,노인성질환,2020,12,4,0
1089,일본,1,노인성질환,2020,3,2,0
1090,일본,1,노인성질환,2020,5,4,0
1091,일본,1,노인성질환,2020,5,8,0
1092,일본,1,노인성질환,2020,4,5,0
1093,일본,1,노인성질환,2021,10,1,0
1094,일본,1,노인성질환,2021,18,10,1
1095,일본,1,노인성질환,2021,14,4,0
1096,일본,1,노인성질환,2021,17,6,0
1097,일본,1,노인성질환,2021,13,1,0
1098,일본,1,노인성질환,2021,3,8,0
1099,일본,1,노인성질환,2022,8,5,0
1100,일본,1,노인성질환,2022,50,5,1
1101,일본,1,노인성질환,2022,2,13,1
1102,일본,1,노인성질환,2022,15,6,1
1103,일본,1,노인성질환,2022,41,11,1
1104,일본,1,노인성질환,2022,9,3,0
1105,일본,1,노인성질환,2023,6,4,0
1106,일본,1,노인성질환,2023,3,3,0
1107,일본,1,노인성질환,2023,3,2,0
1108,일본,1,노인성질환,2023,6,5,1
1109,일본,1,노인성질환,2023,21,3,0
1110,일본,1,노인성질환,2023,5,2,0
1111,일본,1,노인성질환,2024,10,10,0
1112,일본,1,노인성질환,2024,6,6,0
1113,일본,1,노인성질환,2024,8,5,0
1114,일본,1,노인성질환,2024,9,4,0
1115,일본,1,노인성질환,2024,17,1,0
1116,일본,1,노인성질환,2024,19,2,0
1117,일본,1,노인성질환,2025,8,5,0
1118,일본,1,노인성질환,2025,14,3,0
1119,일본,1,노인성질환,2025,21,6,0
1120,일본,1,노인성질환,2025,46,5,1
1121,일본,1,노인성질환,2025,18,3,0
1122,일본,1,노인성질환,2025,5,1,0
1123,일본,2,인지·치매,2015,6,6,0
1124,일본,2,인지·치매,2015,62,12,1
1125,일본,2,인지·치매,2015,35,9,1
1126,일본,2,인지·치매,2015,8,4,0
1127,일본,2,인지·치매,2015,17,3,0
1128,일본,2,인지·치매,2015,24,3,1
1129,일본,2,인지·치매,2016,15,4,0
1130,일본,2,인지·치매,2016,6,6,0
1131,일본,2,인지·치매,2016,1,1,0
1132,일본,2,인지·치매,2016,23,6,1
1133,일본,2,인지·치매,2016,6,5,0
1134,일본,2,인지·치매,2016,32,8,1
1135,일본,2,인지·치매,2017,3,4,0
1136,일본,2,인지·치매,2017,4,3,0
1137,일본,2,인지·치매,2017,3,3,0
1138,일본,2,인지·치매,2017,21,3,0
1139,일본,2,인지·치매,2017,16,7,0
1140,일본,2,인지·치매,2017,13,4,0
1141,일본,2,인지·치매,2018,8,5,0
1142,일본,2,인지·치매,2018,23,11,1
1143,일본,2,인지·치매,2018,5,4,0
1144,일본,2,인지·치매,2018,2,5,0
1145,일본,2,인지·치매,2018,5,2,0
1146,일본,2,인지·치매,2018,11,6,1
1147,일본,2,인지·치매,2019,8,3,0
1148,일본,2,인지·치매,2019,2,6,0
1149,일본,2,인지·치매,2019,29,6,1
1150,일본,2,인지·치매,2019,15,6,1
1151,일본,2,인지·치매,2019,4,2,0
1152,일본,2,인지·치매,2019,16,7,0
1153,일본,2,인지·치매,2020,8,9,0
1154,일본,2,인지·치매,2020,8,7,0
1155,일본,2,인지·치매,2020,8,6,0
1156,일본,2,인지·치매,2020,22,3,0
1157,일본,2,인지·치매,2020,21,3,0
1158,일본,2,인지·치매,2020,6,3,0
1159,일본,2,인지·치매,2021,6,5,0
1160,일본,2,인지·치매,2021,9,7,0
1161,일본,2,인지·치매,2021,9,4,0
1162,일본,2,인지·치매,2021,2,3,0
1163,일본,2,인지·치매,2021,5,3,0
1164,일본,2,인지·치매,2021,3,6,1
1165,일본,2,인지·치매,2022,2,4,0
1166,일본,2,인지·치매,2022,9,3,1
1167,일본,2,인지·치매,2022,10,5,0
1168,일본,2,인지·치매,2022,4,3,0
1169,일본,2,인지·치매,2022,10,6,1
1170,일본,2,인지·치매,2022,10,5,0
1171,일본,2,인지·치매,2023,11,4,1
1172,일본,2,인지·치매,2023,11,9,1
1173,일본,2,인지·치매,2023,38,4,1
1174,일본,2,인지·치매,2023,14,4,0
1175,일본,2,인지·치매,2023,23,6,1
1176,일본,2,인지·치매,2023,8,7,0
1177,일본,2,인지·치매,2024,10,3,0
1178,일본,2,인지·치매,2024,3,5,0
1179,일본,2,인지·치매,2024,12,3,0
1180,일본,2,인지·치매,2024,20,9,1
1181,일본,2,인지·치매,2024,29,4,1
1182,일본,2,인지·치매,2024,23,9,1
1183,일본,2,인지·치매,2025,10,4,0
1184,일본,2,인지·치매,2025,12,1,0
1185,일본,2,인지·치매,2025,5,8,0
1186,일본,2,인지·치매,2025,3,3,0
1187,일본,2,인지·치매,2025,9,7,0
1188,일본,2,인지·치매,2025,5,8,1
1189,일본,3,돌봄·요양,2015,24,2,0
1190,일본,3,돌봄·요양,2015,3,4,0
1191,일본,3,돌봄·요양,2015,26,7,0
1192,일본,3,돌봄·요양,2015,3,3,0
1193,일본,3,돌봄·요양,2015,14,2,0
1194,일본,3,돌봄·요양,2015,14,4,0
1195,일본,3,돌봄·요양,2016,2,5,0
1196,일본,3,돌봄·요양,2016,11,4,0
1197,일본,3,돌봄·요양,2016,16,2,0
1198,일본,3,돌봄·요양,2016,28,3,1
1199,일본,3,돌봄·요양,2016,74,7,1
1200,일본,3,돌봄·요양,2016,17,1,0
1201,일본,3,돌봄·요양,2017,3,5,0
1202,일본,3,돌봄·요양,2017,21,3,0
1203,일본,3,돌봄·요양,2017,21,5,1
1204,일본,3,돌봄·요양,2017,14,3,0
1205,일본,3,돌봄·요양,2017,11,9,1
1206,일본,3,돌봄·요양,2017,8,3,1
1207,일본,3,돌봄·요양,2018,9,1,0
1208,일본,3,돌봄·요양,2018,15,4,0
1209,일본,3,돌봄·요양,2018,15,3,0
1210,일본,3,돌봄·요양,2018,12,1,0
1211,일본,3,돌봄·요양,2018,9,5,0
1212,일본,3,돌봄·요양,2018,9,4,0
1213,일본,3,돌봄·요양,2019,18,2,0
1214,일본,3,돌봄·요양,2019,9,4,0
1215,일본,3,돌봄·요양,2019,10,3,0
1216,일본,3,돌봄·요양,2019,16,5,0
1217,일본,3,돌봄·요양,2019,34,8,1
1218,일본,3,돌봄·요양,2019,21,3,0
1219,일본,3,돌봄·요양,2020,23,6,1
1220,일본,3,돌봄·요양,2020,7,7,0
1221,일본,3,돌봄·요양,2020,12,1,0
1222,일본,3,돌봄·요양,2020,55,5,1
1223,일본,3,돌봄·요양,2020,12,3,0
1224,일본,3,돌봄·요양,2020,7,5,0
1225,일본,3,돌봄·요양,2021,14,5,0
1226,일본,3,돌봄·요양,2021,35,4,0
1227,일본,3,돌봄·요양,2021,5,5,0
1228,일본,3,돌봄·요양,2021,5,5,0
1229,일본,3,돌봄·요양,2021,6,5,0
1230,일본,3,돌봄·요양,2021,7,2,0
1231,일본,3,돌봄·요양,2022,13,8,0
1232,일본,3,돌봄·요양,2022,21,4,1
1233,일본,3,돌봄·요양,2022,12,4,0
1234,일본,3,돌봄·요양,2022,15,4,0
1235,일본,3,돌봄·요양,2022,13,2,0
1236,일본,3,돌봄·요양,2022,7,5,0
1237,일본,3,돌봄·요양,2023,12,6,0
1238,일본,3,돌봄·요양,2023,23,9,1
1239,일본,3,돌봄·요양,2023,11,6,0
1240,일본,3,돌봄·요양,2023,55,8,1
1241,일본,3,돌봄·요양,2023,12,4,0
1242,일본,3,돌봄·요양,2023,30,6,1
1243,일본,3,돌봄·요양,2024,2,3,0
1244,일본,3,돌봄·요양,2024,7,6,1
1245,일본,3,돌봄·요양,2024,3,3,1
1246,일본,3,돌봄·요양,2024,9,6,0
1247,일본,3,돌봄·요양,2024,4,4,0
1248,일본,3,돌봄·요양,2024,4,3,0
1249,일본,3,돌봄·요양,2025,8,4,0
1250,일본,3,돌봄·요양,2025,15,11,1
1251,일본,3,돌봄·요양,2025,13,7,0
1252,일본,3,돌봄·요양,2025,12,6,1
1253,일본,3,돌봄·요양,2025,6,4,0
1254,일본,3,돌봄·요양,2025,8,2,0
1255,일본,4,노동·은퇴,2015,9,5,0
1256,일본,4,노동·은퇴,2015,9,4,0
1257,일본,4,노동·은퇴,2015,21,3,0
1258,일본,4,노동·은퇴,2015,17,3,0
1259,일본,4,노동·은퇴,2015,66,13,1
1260,일본,4,노동·은퇴,2015,12,10,1
1261,일본,4,노동·은퇴,2016,10,6,0
1262,일본,4,노동·은퇴,2016,20,5,0
1263,일본,4,노동·은퇴,2016,15,3,0
1264,일본,4,노동·은퇴,2016,9,4,0
1265,일본,4,노동·은퇴,2016,21,5,0
1266,일본,4,노동·은퇴,2016,12,4,0
1267,일본,4,노동·은퇴,2017,5,1,0
1268,일본,4,노동·은퇴,2017,7,5,0
1269,일본,4,노동·은퇴,2017,26,10,1
1270,일본,4,노동·은퇴,2017,73,8,1
1271,일본,4,노동·은퇴,2017,14,4,1
1272,일본,4,노동·은퇴,2017,43,6,1
1273,일본,4,노동·은퇴,2018,20,3,0
1274,일본,4,노동·은퇴,2018,44,4,1
1275,일본,4,노동·은퇴,2018,5,2,0
1276,일본,4,노동·은퇴,2018,10,6,0
1277,일본,4,노동·은퇴,2018,14,8,0
1278,일본,4,노동·은퇴,2018,19,8,1
1279,일본,4,노동·은퇴,2019,25,8,1
1280,일본,4,노동·은퇴,2019,30,8,0
1281,일본,4,노동·은퇴,2019,9,6,0
1282,일본,4,노동·은퇴,2019,109,7,1
1283,일본,4,노동·은퇴,2019,10,4,0
1284,일본,4,노동·은퇴,2019,3,1,0
1285,일본,4,노동·은퇴,2020,12,3,0
1286,일본,4,노동·은퇴,2020,26,9,1
1287,일본,4,노동·은퇴,2020,13,5,0
1288,일본,4,노동·은퇴,2020,5,3,0
1289,일본,4,노동·은퇴,2020,13,3,0
1290,일본,4,노동·은퇴,2020,5,4,0
1291,일본,4,노동·은퇴,2021,7,4,0
1292,일본,4,노동·은퇴,2021,6,1,0
1293,일본,4,노동·은퇴,2021,19,7,0
1294,일본,4,노동·은퇴,2021,16,5,1
1295,일본,4,노동·은퇴,2021,30,2,1
1296,일본,4,노동·은퇴,2021,5,4,0
1297,일본,4,노동·은퇴,2022,12,1,0
1298,일본,4,노동·은퇴,2022,8,3,0
1299,일본,4,노동·은퇴,2022,18,2,0
1300,일본,4,노동·은퇴,2022,3,6,0
1301,일본,4,노동·은퇴,2022,7,6,0
1302,일본,4,노동·은퇴,2022,22,5,0
1303,일본,4,노동·은퇴,2023,6,3,0
1304,일본,4,노동·은퇴,2023,13,4,0
1305,일본,4,노동·은퇴,2023,11,3,0
1306,일본,4,노동·은퇴,2023,23,10,1
1307,일본,4,노동·은퇴,2023,6,6,1
1308,일본,4,노동·은퇴,2023,9,6,0
1309,일본,4,노동·은퇴,2024,4,5,0
1310,일본,4,노동·은퇴,2024,3,3,0
1311,일본,4,노동·은퇴,2024,8,2,0
1312,일본,4,노동·은퇴,2024,9,4,0
1313,일본,4,노동·은퇴,2024,20,5,0
1314,일본,4,노동·은퇴,2024,6,8,1
1315,일본,4,노동·은퇴,2025,7,8,1
1316,일본,4,노동·은퇴,2025,5,7,1
1317,일본,4,노동·은퇴,2025,21,7,0
1318,일본,4,노동·은퇴,2025,44,7,1
1319,일본,4,노동·은퇴,2025,3,4,0
1320,일본,4,노동·은퇴,2025,5,8,0
1321,일본,5,연금·소득보장,2015,13,4,0
1322,일본,5,연금·소득보장,2015,26,4,0
1323,일본,5,연금·소득보장,2015,4,5,1
1324,일본,5,연금·소득보장,2015,28,4,1
1325,일본,5,연금·소득보장,2015,2,1,0
1326,일본,5,연금·소득보장,2015,17,1,0
1327,일본,5,연금·소득보장,2016,2,2,0
1328,일본,5,연금·소득보장,2016,19,8,0
1329,일본,5,연금·소득보장,2016,1,2,0
1330,일본,5,연금·소득보장,2016,35,9,1
1331,일본,5,연금·소득보장,2016,25,6,1
1332,일본,5,연금·소득보장,2016,15,3,0
1333,일본,5,연금·소득보장,2017,8,10,1
1334,일본,5,연금·소득보장,2017,12,1,0
1335,일본,5,연금·소득보장,2017,18,5,1
1336,일본,5,연금·소득보장,2017,28,8,1
1337,일본,5,연금·소득보장,2017,12,1,0
1338,일본,5,연금·소득보장,2017,11,2,0
1339,일본,5,연금·소득보장,2018,13,6,0
1340,일본,5,연금·소득보장,2018,4,3,0
1341,일본,5,연금·소득보장,2018,4,2,0
1342,일본,5,연금·소득보장,2018,22,6,1
1343,일본,5,연금·소득보장,2018,32,10,1
1344,일본,5,연금·소득보장,2018,28,5,0
1345,일본,5,연금·소득보장,2019,24,1,0
1346,일본,5,연금·소득보장,2019,6,8,0
1347,일본,5,연금·소득보장,2019,6,3,0
1348,일본,5,연금·소득보장,2019,43,9,1
1349,일본,5,연금·소득보장,2019,7,2,0
1350,일본,5,연금·소득보장,2019,10,5,0
1351,일본,5,연금·소득보장,2020,21,4,0
1352,일본,5,연금·소득보장,2020,10,3,0
1353,일본,5,연금·소득보장,2020,23,4,1
1354,일본,5,연금·소득보장,2020,32,6,1
1355,일본,5,연금·소득보장,2020,2,2,0
1356,일본,5,연금·소득보장,2020,4,5,0
1357,일본,5,연금·소득보장,2021,26,7,1
1358,일본,5,연금·소득보장,2021,3,9,0
1359,일본,5,연금·소득보장,2021,7,4,1
1360,일본,5,연금·소득보장,2021,11,11,1
1361,일본,5,연금·소득보장,2021,15,1,0
1362,일본,5,연금·소득보장,2021,3,3,1
1363,일본,5,연금·소득보장,2022,10,1,0
1364,일본,5,연금·소득보장,2022,3,5,0
1365,일본,5,연금·소득보장,2022,29,7,0
1366,일본,5,연금·소득보장,2022,10,3,0
1367,일본,5,연금·소득보장,2022,32,6,1
1368,일본,5,연금·소득보장,2022,11,3,0
1369,일본,5,연금·소득보장,2023,19,4,0
1370,일본,5,연금·소득보장,2023,1,3,0
1371,일본,5,연금·소득보장,2023,7,4,0
1372,일본,5,연금·소득보장,2023,1,3,0
1373,일본,5,연금·소득보장,2023,12,3,0
1374,일본,5,연금·소득보장,2023,12,2,0
1375,일본,5,연금·소득보장,2024,7,4,0
1376,일본,5,연금·소득보장,2024,15,5,1
1377,일본,5,연금·소득보장,2024,5,3,0
1378,일본,5,연금·소득보장,2024,23,5,1
1379,일본,5,연금·소득보장,2024,8,3,0
1380,일본,5,연금·소득보장,2024,10,5,0
1381,일본,5,연금·소득보장,2025,30,6,0
1382,일본,5,연금·소득보장,2025,13,7,0
1383,일본,5,연금·소득보장,2025,33,10,1
1384,일본,5,연금·소득보장,2025,7,5,0
1385,일본,5,연금·소득보장,2025,4,4,0
1386,일본,5,연금·소득보장,2025,1,7,1
1387,일본,6,고령친화기술,2015,19,3,0
1388,일본,6,고령친화기술,2015,17,4,0
1389,일본,6,고령친화기술,2015,12,3,0
1390,일본,6,고령친화기술,2015,2,4,0
1391,일본,6,고령친화기술,2015,26,3,0
1392,일본,6,고령친화기술,2015,26,6,1
1393,일본,6,고령친화기술,2016,14,3,0
1394,일본,6,고령친화기술,2016,22,6,0
1395,일본,6,고령친화기술,2016,52,8,1
1396,일본,6,고령친화기술,2016,21,3,0
1397,일본,6,고령친화기술,2016,26,3,0
1398,일본,6,고령친화기술,2016,10,3,1
1399,일본,6,고령친화기술,2017,8,4,1
1400,일본,6,고령친화기술,2017,15,5,0
1401,일본,6,고령친화기술,2017,56,10,1
1402,일본,6,고령친화기술,2017,4,5,0
1403,일본,6,고령친화기술,2017,8,4,0
1404,일본,6,고령친화기술,2017,8,4,0
1405,일본,6,고령친화기술,2018,14,2,0
1406,일본,6,고령친화기술,2018,31,1,0
1407,일본,6,고령친화기술,2018,6,3,0
1408,일본,6,고령친화기술,2018,47,4,1
1409,일본,6,고령친화기술,2018,14,6,0
1410,일본,6,고령친화기술,2018,20,8,0
1411,일본,6,고령친화기술,2019,6,8,0
1412,일본,6,고령친화기술,2019,3,2,0
1413,일본,6,고령친화기술,2019,13,3,0
1414,일본,6,고령친화기술,2019,32,7,1
1415,일본,6,고령친화기술,2019,13,4,1
1416,일본,6,고령친화기술,2019,32,12,1
1417,일본,6,고령친화기술,2020,10,4,0
1418,일본,6,고령친화기술,2020,3,5,0
1419,일본,6,고령친화기술,2020,4,1,0
1420,일본,6,고령친화기술,2020,10,11,1
1421,일본,6,고령친화기술,2020,5,13,1
1422,일본,6,고령친화기술,2020,8,1,0
1423,일본,6,고령친화기술,2021,6,4,1
1424,일본,6,고령친화기술,2021,8,5,1
1425,일본,6,고령친화기술,2021,16,1,0
1426,일본,6,고령친화기술,2021,6,7,0
1427,일본,6,고령친화기술,2021,3,5,0
1428,일본,6,고령친화기술,2021,4,5,0
1429,일본,6,고령친화기술,2022,11,3,0
1430,일본,6,고령친화기술,2022,33,6,1
1431,일본,6,고령친화기술,2022,10,6,0
1432,일본,6,고령친화기술,2022,18,6,0
1433,일본,6,고령친화기술,2022,30,8,0
1434,일본,6,고령친화기술,2022,49,7,1
1435,일본,6,고령친화기술,2023,15,5,1
1436,일본,6,고령친화기술,2023,17,3,0
1437,일본,6,고령친화기술,2023,4,7,0
1438,일본,6,고령친화기술,2023,5,4,0
1439,일본,6,고령친화기술,2023,4,1,0
1440,일본,6,고령친화기술,2023,9,4,0
1441,일본,6,고령친화기술,2024,18,3,0
1442,일본,6,고령친화기술,2024,3,4,0
1443,일본,6,고령친화기술,2024,6,1,0
1444,일본,6,고령친화기술,2024,8,8,0
1445,일본,6,고령친화기술,2024,21,2,0
1446,일본,6,고령친화기술,2024,18,3,0
1447,일본,6,고령친화기술,2025,13,4,0
1448,일본,6,고령친화기술,2025,8,9,1
1449,일본,6,고령친화기술,2025,39,9,1
1450,일본,6,고령친화기술,2025,17,5,0
1451,일본,6,고령친화기술,2025,27,6,1
1452,일본,6,고령친화기술,2025,29,3,1
1453,일본,7,사회참여·복지,2015,6,2,0
1454,일본,7,사회참여·복지,2015,91,9,1
1455,일본,7,사회참여·복지,2015,6,3,0
1456,일본,7,사회참여·복지,2015,7,3,0
1457,일본,7,사회참여·복지,2015,9,7,0
1458,일본,7,사회참여·복지,2015,11,4,0
1459,일본,7,사회참여·복지,2016,16,5,0
1460,일본,7,사회참여·복지,2016,8,7,0
1461,일본,7,사회참여·복지,2016,5,5,0
1462,일본,7,사회참여·복지,2016,14,3,0
1463,일본,7,사회참여·복지,2016,3,2,0
1464,일본,7,사회참여·복지,2016,18,4,0
1465,일본,7,사회참여·복지,2017,6,2,0
1466,일본,7,사회참여·복지,2017,45,7,1
1467,일본,7,사회참여·복지,2017,34,10,1
1468,일본,7,사회참여·복지,2017,20,6,1
1469,일본,7,사회참여·복지,2017,15,6,0
1470,일본,7,사회참여·복지,2017,22,8,1
1471,일본,7,사회참여·복지,2018,35,6,1
1472,일본,7,사회참여·복지,2018,2,3,0
1473,일본,7,사회참여·복지,2018,3,6,0
1474,일본,7,사회참여·복지,2018,3,5,0
1475,일본,7,사회참여·복지,2018,5,5,0
1476,일본,7,사회참여·복지,2018,16,1,0
1477,일본,7,사회참여·복지,2019,9,1,0
1478,일본,7,사회참여·복지,2019,9,8,1
1479,일본,7,사회참여·복지,2019,26,1,0
1480,일본,7,사회참여·복지,2019,8,5,0
1481,일본,7,사회참여·복지,2019,7,7,1
1482,일본,7,사회참여·복지,2019,7,2,0
1483,일본,7,사회참여·복지,2020,6,3,0
1484,일본,7,사회참여·복지,2020,17,7,1
1485,일본,7,사회참여·복지,2020,11,2,0
1486,일본,7,사회참여·복지,2020,4,1,0
1487,일본,7,사회참여·복지,2020,19,4,0
1488,일본,7,사회참여·복지,2020,3,4,0
1489,일본,7,사회참여·복지,2021,40,5,0
1490,일본,7,사회참여·복지,2021,7,6,0
1491,일본,7,사회참여·복지,2021,9,4,0
1492,일본,7,사회참여·복지,2021,3,4,0
1493,일본,7,사회참여·복지,2021,12,3,0
1494,일본,7,사회참여·복지,2021,20,4,0
1495,일본,7,사회참여·복지,2022,14,10,1
1496,일본,7,사회참여·복지,2022,7,3,0
1497,일본,7,사회참여·복지,2022,15,4,0
1498,일본,7,사회참여·복지,2022,10,6,0
1499,일본,7,사회참여·복지,2022,15,5,1
1500,일본,7,사회참여·복지,2022,10,3,0
1501,일본,7,사회참여·복지,2023,3,3,0
1502,일본,7,사회참여·복지,2023,23,16,1
1503,일본,7,사회참여·복지,2023,28,8,1
1504,일본,7,사회참여·복지,2023,14,5,0
1505,일본,7,사회참여·복지,2023,17,4,1
1506,일본,7,사회참여·복지,2023,8,2,0
1507,일본,7,사회참여·복지,2024,15,14,1
1508,일본,7,사회참여·복지,2024,6,5,0
1509,일본,7,사회참여·복지,2024,16,8,0
1510,일본,7,사회참여·복지,2024,8,4,0
1511,일본,7,사회참여·복지,2024,8,3,0
1512,일본,7,사회참여·복지,2024,0,2,0
1513,일본,7,사회참여·복지,2025,43,7,1
1514,일본,7,사회참여·복지,2025,3,9,0
1515,일본,7,사회참여·복지,2025,19,2,0
1516,일본,7,사회참여·복지,2025,21,6,1
1517,일본,7,사회참여·복지,2025,13,6,1
1518,일본,7,사회참여·복지,2025,4,1,0
1519,일본,8,인구·정책,2015,16,4,0
1520,일본,8,인구·정책,2015,44,5,0
1521,일본,8,인구·정책,2015,21,4,0
1522,일본,8,인구·정책,2015,57,13,1
1523,일본,8,인구·정책,2015,5,9,0
1524,일본,8,인구·정책,2015,2,6,0
1525,일본,8,인구·정책,2016,17,8,1
1526,일본,8,인구·정책,2016,1,6,0
1527,일본,8,인구·정책,2016,16,11,0
1528,일본,8,인구·정책,2016,16,3,0
1529,일본,8,인구·정책,2016,6,5,0
1530,일본,8,인구·정책,2016,56,7,1
1531,일본,8,인구·정책,2017,28,6,1
1532,일본,8,인구·정책,2017,14,4,0
1533,일본,8,인구·정책,2017,4,5,0
1534,일본,8,인구·정책,2017,14,3,0
1535,일본,8,인구·정책,2017,18,6,0
1536,일본,8,인구·정책,2017,16,1,0
1537,일본,8,인구·정책,2018,9,6,0
1538,일본,8,인구·정책,2018,16,4,0
1539,일본,8,인구·정책,2018,8,4,0
1540,일본,8,인구·정책,2018,9,2,0
1541,일본,8,인구·정책,2018,29,5,1
1542,일본,8,인구·정책,2018,4,7,0
1543,일본,8,인구·정책,2019,31,1,0
1544,일본,8,인구·정책,2019,15,1,0
1545,일본,8,인구·정책,2019,9,6,0
1546,일본,8,인구·정책,2019,9,7,0
1547,일본,8,인구·정책,2019,10,6,1
1548,일본,8,인구·정책,2019,11,4,0
1549,일본,8,인구·정책,2020,16,2,0
1550,일본,8,인구·정책,2020,2,8,0
1551,일본,8,인구·정책,2020,7,5,0
1552,일본,8,인구·정책,2020,15,6,0
1553,일본,8,인구·정책,2020,9,5,0
1554,일본,8,인구·정책,2020,33,6,1
1555,일본,8,인구·정책,2021,1,4,0
1556,일본,8,인구·정책,2021,16,2,0
1557,일본,8,인구·정책,2021,6,8,0
1558,일본,8,인구·정책,2021,10,5,0
1559,일본,8,인구·정책,2021,37,7,0
1560,일본,8,인구·정책,2021,9,1,0
1561,일본,8,인구·정책,2022,25,5,1
1562,일본,8,인구·정책,2022,1,6,0
1563,일본,8,인구·정책,2022,17,4,0
1564,일본,8,인구·정책,2022,11,5,0
1565,일본,8,인구·정책,2022,7,2,0
1566,일본,8,인구·정책,2022,18,3,0
1567,일본,8,인구·정책,2023,5,3,0
1568,일본,8,인구·정책,2023,21,9,1
1569,일본,8,인구·정책,2023,23,1,0
1570,일본,8,인구·정책,2023,12,10,1
1571,일본,8,인구·정책,2023,15,4,0
1572,일본,8,인구·정책,2023,4,6,1
1573,일본,8,인구·정책,2024,19,4,0
1574,일본,8,인구·정책,2024,5,5,0
1575,일본,8,인구·정책,2024,13,7,1
1576,일본,8,인구·정책,2024,12,3,0
1577,일본,8,인구·정책,2024,9,5,0
1578,일본,8,인구·정책,2024,14,11,1
1579,일본,8,인구·정책,2025,11,2,0
1580,일본,8,인구·정책,2025,10,4,0
1581,일본,8,인구·정책,2025,5,4,0
1582,일본,8,인구·정책,2025,18,8,0
1583,일본,8,인구·정책,2025,5,5,0
1584,일본,8,인구·정책,2025,4,4,0
1585,중국,1,노인성질환,2015,21,8,0
1586,중국,1,노인성질환,2015,19,2,0
1587,중국,1,노인성질환,2015,22,2,0
1588,중국,1,노인성질환,2015,14,6,0
1589,중국,1,노인성질환,2015,52,7,1
1590,중국,1,노인성질환,2015,7,3,0
1591,중국,1,노인성질환,2016,1,2,0
1592,중국,1,노인성질환,2016,15,5,0
1593,중국,1,노인성질환,2016,17,2,0
