paper_id,country,cluster_id,cluster_name,year,citations,coauthors,intl_collab
1594,중국,1,노인성질환,2016,25,6,1
1595,중국,1,노인성질환,2016,53,11,1
1596,중국,1,노인성질환,2016,15,3,0
1597,중국,1,노인성질환,2017,25,3,0
1598,중국,1,노인성질환,2017,7,4,0
1599,중국,1,노인성질환,2017,12,5,0
1600,중국,1,노인성질환,2017,18,9,1
1601,중국,1,노인성질환,2017,25,3,1
1602,중국,1,노인성질환,2017,3,7,0
1603,중국,1,노인성질환,2018,2,1,0
1604,중국,1,노인성질환,2018,8,8,1
1605,중국,1,노인성질환,2018,8,4,0
1606,중국,1,노인성질환,2018,7,4,0
1607,중국,1,노인성질환,2018,3,9,1
1608,중국,1,노인성질환,2018,10,5,0
1609,중국,1,노인성질환,2019,53,7,1
1610,중국,1,노인성질환,2019,6,4,0
1611,중국,1,노인성질환,2019,40,7,1
1612,중국,1,노인성질환,2019,16,2,0
1613,중국,1,노인성질환,2019,27,2,0
1614,중국,1,노인성질환,2019,4,6,0
1615,중국,1,노인성질환,2020,29,1,1
1616,중국,1,노인성질환,2020,41,6,1
1617,중국,1,노인성질환,2020,20,3,0
1618,중국,1,노인성질환,2020,2,3,0
1619,중국,1,노인성질환,2020,36,12,1
1620,중국,1,노인성질환,2020,15,7,0
1621,중국,1,노인성질환,2021,16,2,0
1622,중국,1,노인성질환,2021,1,6,0
1623,중국,1,노인성질환,2021,25,5,1
1624,중국,1,노인성질환,2021,6,7,1
1625,중국,1,노인성질환,2021,14,3,0
1626,중국,1,노인성질환,2021,7,5,0
1627,중국,1,노인성질환,2022,18,4,0
1628,중국,1,노인성질환,2022,40,5,1
1629,중국,1,노인성질환,2022,31,2,0
1630,중국,1,노인성질환,2022,40,3,1
1631,중국,1,노인성질환,2022,7,5,0
1632,중국,1,노인성질환,2022,5,4,0
1633,중국,1,노인성질환,2023,4,5,0
1634,중국,1,노인성질환,2023,21,5,0
1635,중국,1,노인성질환,2023,19,3,1
1636,중국,1,노인성질환,2023,26,3,0
1637,중국,1,노인성질환,2023,2,3,0
1638,중국,1,노인성질환,2023,22,3,0
1639,중국,1,노인성질환,2024,1,6,0
1640,중국,1,노인성질환,2024,27,4,0
1641,중국,1,노인성질환,2024,5,4,0
1642,중국,1,노인성질환,2024,5,5,0
1643,중국,1,노인성질환,2024,11,4,0
1644,중국,1,노인성질환,2024,10,4,0
1645,중국,1,노인성질환,2025,12,6,1
1646,중국,1,노인성질환,2025,16,5,1
1647,중국,1,노인성질환,2025,3,4,0
1648,중국,1,노인성질환,2025,19,8,0
1649,중국,1,노인성질환,2025,14,10,1
1650,중국,1,노인성질환,2025,3,2,0
1651,중국,2,인지·치매,2015,4,2,0
1652,중국,2,인지·치매,2015,21,3,0
1653,중국,2,인지·치매,2015,11,4,0
1654,중국,2,인지·치매,2015,73,3,1
1655,중국,2,인지·치매,2015,9,2,0
1656,중국,2,인지·치매,2015,22,6,1
1657,중국,2,인지·치매,2016,5,4,0
1658,중국,2,인지·치매,2016,28,8,1
1659,중국,2,인지·치매,2016,3,2,0
1660,중국,2,인지·치매,2016,1,7,0
1661,중국,2,인지·치매,2016,23,1,1
1662,중국,2,인지·치매,2016,11,2,0
1663,중국,2,인지·치매,2017,14,6,0
1664,중국,2,인지·치매,2017,27,5,1
1665,중국,2,인지·치매,2017,40,8,1
1666,중국,2,인지·치매,2017,32,9,1
1667,중국,2,인지·치매,2017,7,3,0
1668,중국,2,인지·치매,2017,13,9,0
1669,중국,2,인지·치매,2018,3,4,0
1670,중국,2,인지·치매,2018,4,2,0
1671,중국,2,인지·치매,2018,9,2,0
1672,중국,2,인지·치매,2018,18,2,0
1673,중국,2,인지·치매,2018,16,3,0
1674,중국,2,인지·치매,2018,5,4,0
1675,중국,2,인지·치매,2019,13,8,0
1676,중국,2,인지·치매,2019,4,7,1
1677,중국,2,인지·치매,2019,6,2,0
1678,중국,2,인지·치매,2019,13,7,1
1679,중국,2,인지·치매,2019,4,6,1
1680,중국,2,인지·치매,2019,9,13,1
1681,중국,2,인지·치매,2020,2,4,1
1682,중국,2,인지·치매,2020,25,3,0
1683,중국,2,인지·치매,2020,18,12,1
1684,중국,2,인지·치매,2020,5,10,1
1685,중국,2,인지·치매,2020,22,4,0
1686,중국,2,인지·치매,2020,30,4,1
1687,중국,2,인지·치매,2021,4,3,0
1688,중국,2,인지·치매,2021,12,7,0
1689,중국,2,인지·치매,2021,11,5,1
1690,중국,2,인지·치매,2021,15,4,0
1691,중국,2,인지·치매,2021,14,3,1
1692,중국,2,인지·치매,2021,12,2,0
1693,중국,2,인지·치매,2022,7,6,0
1694,중국,2,인지·치매,2022,5,8,0
1695,중국,2,인지·치매,2022,27,11,1
1696,중국,2,인지·치매,2022,2,1,0
1697,중국,2,인지·치매,2022,11,11,1
1698,중국,2,인지·치매,2022,21,5,0
1699,중국,2,인지·치매,2023,9,3,0
1700,중국,2,인지·치매,2023,3,6,1
1701,중국,2,인지·치매,2023,20,6,1
1702,중국,2,인지·치매,2023,14,5,0
1703,중국,2,인지·치매,2023,22,6,0
1704,중국,2,인지·치매,2023,5,3,0
1705,중국,2,인지·치매,2024,4,7,0
1706,중국,2,인지·치매,2024,11,4,0
1707,중국,2,인지·치매,2024,41,6,1
1708,중국,2,인지·치매,2024,4,2,0
1709,중국,2,인지·치매,2024,4,8,0
1710,중국,2,인지·치매,2024,12,6,0
1711,중국,2,인지·치매,2025,6,7,1
1712,중국,2,인지·치매,2025,11,4,0
1713,중국,2,인지·치매,2025,5,4,0
1714,중국,2,인지·치매,2025,4,4,0
1715,중국,2,인지·치매,2025,9,1,0
1716,중국,2,인지·치매,2025,13,4,0
1717,중국,3,돌봄·요양,2015,12,8,1
1718,중국,3,돌봄·요양,2015,22,9,1
1719,중국,3,돌봄·요양,2015,19,3,0
1720,중국,3,돌봄·요양,2015,9,4,0
1721,중국,3,돌봄·요양,2015,25,5,0
1722,중국,3,돌봄·요양,2015,28,5,1
1723,중국,3,돌봄·요양,2016,38,4,1
1724,중국,3,돌봄·요양,2016,7,4,0
1725,중국,3,돌봄·요양,2016,6,3,0
1726,중국,3,돌봄·요양,2016,11,5,0
1727,중국,3,돌봄·요양,2016,40,6,1
1728,중국,3,돌봄·요양,2016,4,5,0
1729,중국,3,돌봄·요양,2017,13,2,0
1730,중국,3,돌봄·요양,2017,29,5,0
1731,중국,3,돌봄·요양,2017,24,3,0
1732,중국,3,돌봄·요양,2017,14,2,0
1733,중국,3,돌봄·요양,2017,9,6,0
1734,중국,3,돌봄·요양,2017,19,4,0
1735,중국,3,돌봄·요양,2018,10,6,0
1736,중국,3,돌봄·요양,2018,9,8,1
1737,중국,3,돌봄·요양,2018,5,1,0
1738,중국,3,돌봄·요양,2018,22,11,1
1739,중국,3,돌봄·요양,2018,29,2,0
1740,중국,3,돌봄·요양,2018,23,6,1
1741,중국,3,돌봄·요양,2019,11,2,0
1742,중국,3,돌봄·요양,2019,9,3,0
1743,중국,3,돌봄·요양,2019,3,5,0
1744,중국,3,돌봄·요양,2019,16,5,0
1745,중국,3,돌봄·요양,2019,4,4,0
1746,중국,3,돌봄·요양,2019,6,1,0
1747,중국,3,돌봄·요양,2020,18,4,0
1748,중국,3,돌봄·요양,2020,7,4,0
1749,중국,3,돌봄·요양,2020,5,4,0
1750,중국,3,돌봄·요양,2020,28,4,1
1751,중국,3,돌봄·요양,2020,5,5,0
1752,중국,3,돌봄·요양,2020,8,7,0
1753,중국,3,돌봄·요양,2021,30,7,1
1754,중국,3,돌봄·요양,2021,40,2,1
1755,중국,3,돌봄·요양,2021,47,9,1
1756,중국,3,돌봄·요양,2021,38,7,1
1757,중국,3,돌봄·요양,2021,2,4,0
1758,중국,3,돌봄·요양,2021,31,4,1
1759,중국,3,돌봄·요양,2022,6,1,0
1760,중국,3,돌봄·요양,2022,12,7,0
1761,중국,3,돌봄·요양,2022,2,5,0
1762,중국,3,돌봄·요양,2022,11,4,0
1763,중국,3,돌봄·요양,2022,10,6,0
1764,중국,3,돌봄·요양,2022,30,6,1
1765,중국,3,돌봄·요양,2023,24,7,1
1766,중국,3,돌봄·요양,2023,19,8,1
1767,중국,3,돌봄·요양,2023,14,7,0
1768,중국,3,돌봄·요양,2023,14,2,0
1769,중국,3,돌봄·요양,2023,9,6,0
1770,중국,3,돌봄·요양,2023,4,5,0
1771,중국,3,돌봄·요양,2024,6,1,0
1772,중국,3,돌봄·요양,2024,4,3,0
1773,중국,3,돌봄·요양,2024,9,7,1
1774,중국,3,돌봄·요양,2024,9,6,0
1775,중국,3,돌봄·요양,2024,32,4,1
1776,중국,3,돌봄·요양,2024,2,4,0
1777,중국,3,돌봄·요양,2025,9,5,0
1778,중국,3,돌봄·요양,2025,10,4,0
1779,중국,3,돌봄·요양,2025,19,7,1
1780,중국,3,돌봄·요양,2025,3,4,0
1781,중국,3,돌봄·요양,2025,12,5,1
1782,중국,3,돌봄·요양,2025,16,8,0
1783,중국,4,노동·은퇴,2015,10,6,0
1784,중국,4,노동·은퇴,2015,26,6,1
1785,중국,4,노동·은퇴,2015,68,9,1
1786,중국,4,노동·은퇴,2015,18,4,1
1787,중국,4,노동·은퇴,2015,8,9,0
1788,중국,4,노동·은퇴,2015,38,5,1
1789,중국,4,노동·은퇴,2016,18,10,1
1790,중국,4,노동·은퇴,2016,11,5,0
1791,중국,4,노동·은퇴,2016,43,7,1
1792,중국,4,노동·은퇴,2016,7,4,0
1793,중국,4,노동·은퇴,2016,14,1,0
1794,중국,4,노동·은퇴,2016,5,1,0
1795,중국,4,노동·은퇴,2017,6,1,0
1796,중국,4,노동·은퇴,2017,6,2,0
1797,중국,4,노동·은퇴,2017,35,10,1
1798,중국,4,노동·은퇴,2017,30,4,0
1799,중국,4,노동·은퇴,2017,15,3,0
1800,중국,4,노동·은퇴,2017,32,6,1
1801,중국,4,노동·은퇴,2018,13,4,0
1802,중국,4,노동·은퇴,2018,11,1,0
1803,중국,4,노동·은퇴,2018,21,13,1
1804,중국,4,노동·은퇴,2018,17,4,0
1805,중국,4,노동·은퇴,2018,5,7,0
1806,중국,4,노동·은퇴,2018,23,7,0
1807,중국,4,노동·은퇴,2019,6,4,0
1808,중국,4,노동·은퇴,2019,103,6,1
1809,중국,4,노동·은퇴,2019,28,4,0
1810,중국,4,노동·은퇴,2019,10,3,0
1811,중국,4,노동·은퇴,2019,8,5,0
1812,중국,4,노동·은퇴,2019,26,8,1
1813,중국,4,노동·은퇴,2020,10,3,0
1814,중국,4,노동·은퇴,2020,3,2,0
1815,중국,4,노동·은퇴,2020,12,5,0
1816,중국,4,노동·은퇴,2020,39,7,1
1817,중국,4,노동·은퇴,2020,22,6,1
1818,중국,4,노동·은퇴,2020,16,6,0
1819,중국,4,노동·은퇴,2021,10,3,0
1820,중국,4,노동·은퇴,2021,9,2,0
1821,중국,4,노동·은퇴,2021,14,7,0
1822,중국,4,노동·은퇴,2021,13,2,0
1823,중국,4,노동·은퇴,2021,11,8,1
1824,중국,4,노동·은퇴,2021,4,3,0
1825,중국,4,노동·은퇴,2022,6,6,0
1826,중국,4,노동·은퇴,2022,6,5,0
1827,중국,4,노동·은퇴,2022,23,6,1
1828,중국,4,노동·은퇴,2022,39,4,1
1829,중국,4,노동·은퇴,2022,20,3,0
1830,중국,4,노동·은퇴,2022,25,9,1
1831,중국,4,노동·은퇴,2023,3,5,0
1832,중국,4,노동·은퇴,2023,1,5,0
1833,중국,4,노동·은퇴,2023,13,13,1
1834,중국,4,노동·은퇴,2023,1,5,0
1835,중국,4,노동·은퇴,2023,15,3,0
1836,중국,4,노동·은퇴,2023,16,6,1
1837,중국,4,노동·은퇴,2024,11,5,0
1838,중국,4,노동·은퇴,2024,8,3,0
1839,중국,4,노동·은퇴,2024,3,3,0
1840,중국,4,노동·은퇴,2024,13,6,0
1841,중국,4,노동·은퇴,2024,1,5,0
1842,중국,4,노동·은퇴,2024,3,7,0
1843,중국,4,노동·은퇴,2025,4,1,0
1844,중국,4,노동·은퇴,2025,9,2,0
1845,중국,4,노동·은퇴,2025,3,1,0
1846,중국,4,노동·은퇴,2025,7,3,0
1847,중국,4,노동·은퇴,2025,21,3,1
1848,중국,4,노동·은퇴,2025,8,7,0
1849,중국,5,연금·소득보장,2015,24,2,1
1850,중국,5,연금·소득보장,2015,6,4,0
1851,중국,5,연금·소득보장,2015,11,5,0
1852,중국,5,연금·소득보장,2015,6,6,0
1853,중국,5,연금·소득보장,2015,14,8,1
1854,중국,5,연금·소득보장,2015,28,5,0
1855,중국,5,연금·소득보장,2016,40,5,0
1856,중국,5,연금·소득보장,2016,17,3,0
1857,중국,5,연금·소득보장,2016,7,2,0
1858,중국,5,연금·소득보장,2016,10,4,0
1859,중국,5,연금·소득보장,2016,5,1,0
1860,중국,5,연금·소득보장,2016,22,4,0
1861,중국,5,연금·소득보장,2017,11,6,0
1862,중국,5,연금·소득보장,2017,5,2,0
1863,중국,5,연금·소득보장,2017,7,7,0
1864,중국,5,연금·소득보장,2017,10,5,0
1865,중국,5,연금·소득보장,2017,26,8,0
1866,중국,5,연금·소득보장,2017,15,4,0
1867,중국,5,연금·소득보장,2018,11,8,0
1868,중국,5,연금·소득보장,2018,17,7,0
1869,중국,5,연금·소득보장,2018,2,1,0
1870,중국,5,연금·소득보장,2018,8,2,0
1871,중국,5,연금·소득보장,2018,7,10,1
1872,중국,5,연금·소득보장,2018,11,4,0
1873,중국,5,연금·소득보장,2019,19,3,0
1874,중국,5,연금·소득보장,2019,14,6,0
1875,중국,5,연금·소득보장,2019,34,9,1
1876,중국,5,연금·소득보장,2019,12,2,0
1877,중국,5,연금·소득보장,2019,19,6,0
1878,중국,5,연금·소득보장,2019,11,5,0
1879,중국,5,연금·소득보장,2020,7,4,1
1880,중국,5,연금·소득보장,2020,18,4,0
1881,중국,5,연금·소득보장,2020,6,6,1
1882,중국,5,연금·소득보장,2020,20,6,0
1883,중국,5,연금·소득보장,2020,9,5,0
1884,중국,5,연금·소득보장,2020,28,6,1
1885,중국,5,연금·소득보장,2021,8,2,0
1886,중국,5,연금·소득보장,2021,9,4,0
1887,중국,5,연금·소득보장,2021,3,2,0
1888,중국,5,연금·소득보장,2021,5,5,0
1889,중국,5,연금·소득보장,2021,6,3,0
1890,중국,5,연금·소득보장,2021,8,11,1
1891,중국,5,연금·소득보장,2022,11,10,0
1892,중국,5,연금·소득보장,2022,8,5,0
1893,중국,5,연금·소득보장,2022,3,3,0
1894,중국,5,연금·소득보장,2022,43,6,1
1895,중국,5,연금·소득보장,2022,9,6,1
1896,중국,5,연금·소득보장,2022,7,3,0
1897,중국,5,연금·소득보장,2023,9,5,1
1898,중국,5,연금·소득보장,2023,28,5,1
1899,중국,5,연금·소득보장,2023,4,3,0
1900,중국,5,연금·소득보장,2023,22,7,1
1901,중국,5,연금·소득보장,2023,14,8,1
1902,중국,5,연금·소득보장,2023,5,4,0
1903,중국,5,연금·소득보장,2024,15,6,0
1904,중국,5,연금·소득보장,2024,1,4,0
1905,중국,5,연금·소득보장,2024,7,6,0
1906,중국,5,연금·소득보장,2024,10,10,0
1907,중국,5,연금·소득보장,2024,12,5,0
1908,중국,5,연금·소득보장,2024,14,4,0
1909,중국,5,연금·소득보장,2025,5,5,0
1910,중국,5,연금·소득보장,2025,4,3,0
1911,중국,5,연금·소득보장,2025,7,5,0
1912,중국,5,연금·소득보장,2025,4,2,0
1913,중국,5,연금·소득보장,2025,26,7,0
1914,중국,5,연금·소득보장,2025,3,1,0
1915,중국,6,고령친화기술,2015,21,8,0
1916,중국,6,고령친화기술,2015,4,3,0
1917,중국,6,고령친화기술,2015,14,5,0
1918,중국,6,고령친화기술,2015,24,3,0
1919,중국,6,고령친화기술,2015,16,7,0
1920,중국,6,고령친화기술,2015,68,7,1
1921,중국,6,고령친화기술,2016,19,1,0
1922,중국,6,고령친화기술,2016,27,11,1
1923,중국,6,고령친화기술,2016,5,5,0
1924,중국,6,고령친화기술,2016,4,4,0
1925,중국,6,고령친화기술,2016,5,3,0
1926,중국,6,고령친화기술,2016,3,4,0
1927,중국,6,고령친화기술,2017,14,7,0
1928,중국,6,고령친화기술,2017,8,6,1
1929,중국,6,고령친화기술,2017,9,7,1
1930,중국,6,고령친화기술,2017,1,7,0
1931,중국,6,고령친화기술,2017,24,10,1
1932,중국,6,고령친화기술,2017,8,6,0
1933,중국,6,고령친화기술,2018,12,3,0
1934,중국,6,고령친화기술,2018,4,7,0
1935,중국,6,고령친화기술,2018,3,1,0
1936,중국,6,고령친화기술,2018,8,5,0
1937,중국,6,고령친화기술,2018,4,5,0
1938,중국,6,고령친화기술,2018,11,1,0
1939,중국,6,고령친화기술,2019,23,5,1
1940,중국,6,고령친화기술,2019,5,2,0
1941,중국,6,고령친화기술,2019,28,3,0
1942,중국,6,고령친화기술,2019,6,3,0
1943,중국,6,고령친화기술,2019,11,3,0
1944,중국,6,고령친화기술,2019,18,1,0
1945,중국,6,고령친화기술,2020,16,1,0
1946,중국,6,고령친화기술,2020,17,3,0
1947,중국,6,고령친화기술,2020,10,12,1
1948,중국,6,고령친화기술,2020,17,4,0
1949,중국,6,고령친화기술,2020,14,7,1
1950,중국,6,고령친화기술,2020,3,5,0
1951,중국,6,고령친화기술,2021,5,6,0
1952,중국,6,고령친화기술,2021,10,4,0
1953,중국,6,고령친화기술,2021,10,1,0
1954,중국,6,고령친화기술,2021,42,7,1
1955,중국,6,고령친화기술,2021,37,6,1
1956,중국,6,고령친화기술,2021,7,5,0
1957,중국,6,고령친화기술,2022,5,5,0
1958,중국,6,고령친화기술,2022,13,5,0
1959,중국,6,고령친화기술,2022,23,2,0
1960,중국,6,고령친화기술,2022,14,7,1
1961,중국,6,고령친화기술,2022,7,5,0
1962,중국,6,고령친화기술,2022,3,1,0
1963,중국,6,고령친화기술,2023,8,3,0
1964,중국,6,고령친화기술,2023,8,9,1
1965,중국,6,고령친화기술,2023,11,4,0
1966,중국,6,고령친화기술,2023,10,6,1
1967,중국,6,고령친화기술,2023,22,2,0
1968,중국,6,고령친화기술,2023,3,3,0
1969,중국,6,고령친화기술,2024,43,7,1
1970,중국,6,고령친화기술,2024,5,2,0
1971,중국,6,고령친화기술,2024,9,7,1
1972,중국,6,고령친화기술,2024,11,3,0
1973,중국,6,고령친화기술,2024,3,3,0
1974,중국,6,고령친화기술,2024,3,7,0
1975,중국,6,고령친화기술,2025,9,2,0
1976,중국,6,고령친화기술,2025,15,9,1
1977,중국,6,고령친화기술,2025,5,6,0
1978,중국,6,고령친화기술,2025,5,13,1
1979,중국,6,고령친화기술,2025,8,1,1
1980,중국,6,고령친화기술,2025,3,1,0
1981,중국,7,사회참여·복지,2015,4,5,0
1982,중국,7,사회참여·복지,2015,13,5,0
1983,중국,7,사회참여·복지,2015,23,4,0
1984,중국,7,사회참여·복지,2015,7,5,0
1985,중국,7,사회참여·복지,2015,15,5,0
1986,중국,7,사회참여·복지,2015,15,2,0
1987,중국,7,사회참여·복지,2016,5,4,0
1988,중국,7,사회참여·복지,2016,15,7,0
1989,중국,7,사회참여·복지,2016,15,2,0
1990,중국,7,사회참여·복지,2016,2,5,0
1991,중국,7,사회참여·복지,2016,9,8,1
1992,중국,7,사회참여·복지,2016,16,6,0
1993,중국,7,사회참여·복지,2017,4,2,0
1994,중국,7,사회참여·복지,2017,16,9,1
1995,중국,7,사회참여·복지,2017,9,6,0
1996,중국,7,사회참여·복지,2017,36,9,1
1997,중국,7,사회참여·복지,2017,4,2,0
1998,중국,7,사회참여·복지,2017,6,8,1
1999,중국,7,사회참여·복지,2018,3,6,0
2000,중국,7,사회참여·복지,2018,4,1,0
2001,중국,7,사회참여·복지,2018,19,4,0
2002,중국,7,사회참여·복지,2018,10,4,1
2003,중국,7,사회참여·복지,2018,1,8,1
2004,중국,7,사회참여·복지,2018,2,9,1
2005,중국,7,사회참여·복지,2019,5,2,0
2006,중국,7,사회참여·복지,2019,10,3,0
2007,중국,7,사회참여·복지,2019,7,9,0
2008,중국,7,사회참여·복지,2019,6,1,0
2009,중국,7,사회참여·복지,2019,19,6,0
2010,중국,7,사회참여·복지,2019,18,5,0
2011,중국,7,사회참여·복지,2020,13,2,0
2012,중국,7,사회참여·복지,2020,41,4,1
2013,중국,7,사회참여·복지,2020,7,2,0
2014,중국,7,사회참여·복지,2020,7,5,0
2015,중국,7,사회참여·복지,2020,6,9,0
2016,중국,7,사회참여·복지,2020,5,2,0
2017,중국,7,사회참여·복지,2021,9,7,1
2018,중국,7,사회참여·복지,2021,6,3,0
2019,중국,7,사회참여·복지,2021,12,4,0
2020,중국,7,사회참여·복지,2021,10,7,0
2021,중국,7,사회참여·복지,2021,6,6,0
2022,중국,7,사회참여·복지,2021,13,4,1
2023,중국,7,사회참여·복지,2022,19,6,1
2024,중국,7,사회참여·복지,2022,9,7,1
2025,중국,7,사회참여·복지,2022,11,4,0
2026,중국,7,사회참여·복지,2022,4,5,0
2027,중국,7,사회참여·복지,2022,6,7,0
2028,중국,7,사회참여·복지,2022,6,2,0
2029,중국,7,사회참여·복지,2023,23,5,0
2030,중국,7,사회참여·복지,2023,15,2,0
2031,중국,7,사회참여·복지,2023,1,5,0
2032,중국,7,사회참여·복지,2023,5,5,0
2033,중국,7,사회참여·복지,2023,4,4,0
2034,중국,7,사회참여·복지,2023,10,4,0
2035,중국,7,사회참여·복지,2024,21,5,0
2036,중국,7,사회참여·복지,2024,3,5,0
2037,중국,7,사회참여·복지,2024,13,8,0
2038,중국,7,사회참여·복지,2024,22,3,0
2039,중국,7,사회참여·복지,2024,15,9,1
2040,중국,7,사회참여·복지,2024,5,3,0
2041,중국,7,사회참여·복지,2025,9,5,0
2042,중국,7,사회참여·복지,2025,6,4,0
2043,중국,7,사회참여·복지,2025,4,1,0
2044,중국,7,사회참여·복지,2025,6,3,0
2045,중국,7,사회참여·복지,2025,7,3,0
2046,중국,7,사회참여·복지,2025,17,5,1
2047,중국,8,인구·정책,2015,4,3,0
2048,중국,8,인구·정책,2015,6,7,0
2049,중국,8,인구·정책,2015,26,6,0
2050,중국,8,인구·정책,2015,2,7,0
2051,중국,8,인구·정책,2015,14,7,0
2052,중국,8,인구·정책,2015,13,6,0
2053,중국,8,인구·정책,2016,26,9,0
2054,중국,8,인구·정책,2016,50,4,1
2055,중국,8,인구·정책,2016,12,7,0
2056,중국,8,인구·정책,2016,24,10,1
2057,중국,8,인구·정책,2016,71,7,1
2058,중국,8,인구·정책,2016,12,1,0
2059,중국,8,인구·정책,2017,16,7,0
2060,중국,8,인구·정책,2017,3,6,0
2061,중국,8,인구·정책,2017,11,6,0
2062,중국,8,인구·정책,2017,21,8,1
2063,중국,8,인구·정책,2017,20,4,0
2064,중국,8,인구·정책,2017,18,3,0
2065,중국,8,인구·정책,2018,13,6,0
2066,중국,8,인구·정책,2018,10,6,0
2067,중국,8,인구·정책,2018,19,6,0
2068,중국,8,인구·정책,2018,19,7,0
2069,중국,8,인구·정책,2018,13,3,0
2070,중국,8,인구·정책,2018,11,3,0
2071,중국,8,인구·정책,2019,36,5,1
2072,중국,8,인구·정책,2019,15,3,0
2073,중국,8,인구·정책,2019,16,5,0
2074,중국,8,인구·정책,2019,11,5,0
2075,중국,8,인구·정책,2019,7,3,0
2076,중국,8,인구·정책,2019,28,2,0
2077,중국,8,인구·정책,2020,13,5,1
2078,중국,8,인구·정책,2020,25,2,1
2079,중국,8,인구·정책,2020,13,3,0
2080,중국,8,인구·정책,2020,17,7,0
2081,중국,8,인구·정책,2020,10,3,0
2082,중국,8,인구·정책,2020,11,1,0
2083,중국,8,인구·정책,2021,10,5,0
2084,중국,8,인구·정책,2021,14,2,0
2085,중국,8,인구·정책,2021,23,7,1
2086,중국,8,인구·정책,2021,16,7,1
2087,중국,8,인구·정책,2021,6,1,0
2088,중국,8,인구·정책,2021,41,5,0
2089,중국,8,인구·정책,2022,12,5,0
2090,중국,8,인구·정책,2022,15,4,0
2091,중국,8,인구·정책,2022,22,6,1
2092,중국,8,인구·정책,2022,9,3,0
2093,중국,8,인구·정책,2022,22,6,1
2094,중국,8,인구·정책,2022,7,3,0
2095,중국,8,인구·정책,2023,10,4,0
2096,중국,8,인구·정책,2023,5,5,0
2097,중국,8,인구·정책,2023,14,6,0
2098,중국,8,인구·정책,2023,10,6,1
2099,중국,8,인구·정책,2023,16,7,0
2100,중국,8,인구·정책,2023,13,4,0
2101,중국,8,인구·정책,2024,14,8,1
2102,중국,8,인구·정책,2024,35,5,1
2103,중국,8,인구·정책,2024,12,7,0
2104,중국,8,인구·정책,2024,3,4,0
2105,중국,8,인구·정책,2024,8,2,0
2106,중국,8,인구·정책,2024,16,6,1
2107,중국,8,인구·정책,2025,18,2,0
2108,중국,8,인구·정책,2025,44,5,1
2109,중국,8,인구·정책,2025,10,6,1
2110,중국,8,인구·정책,2025,4,6,0
2111,중국,8,인구·정책,2025,11,4,0
2112,중국,8,인구·정책,2025,25,10,1
